tool_name,version,date
git,1:2.34.1-0ppa1~ubuntu20.04.1,2022-01-06T21:45:10.118955
git,1:2.34.1-0ppa1~ubuntu20.04.1,2022-01-06T21:45:10.118955
git,1:2.35.1-0ppa1~ubuntu20.04.1,2022-02-02T21:43:02.390458
git,1:2.35.1-0ppa1~ubuntu20.04.1,2022-02-02T21:43:02.390458
git,1:2.36.1-0ppa1~ubuntu20.04.1,2022-05-19T16:18:48.630332
git,1:2.36.1-0ppa1~ubuntu20.04.1,2022-05-19T16:18:48.630332
git,1:2.37.3-0ppa1~ubuntu20.04.1,2022-09-06T14:29:55.219782
git,1:2.37.3-0ppa1~ubuntu20.04.1,2022-09-06T14:29:55.219782
git,1:2.38.1-0ppa1~ubuntu20.04.1,2022-10-27T06:24:47.885079
git,1:2.38.1-0ppa1~ubuntu20.04.1,2022-10-27T06:24:47.885079
git,1:2.39.1-0ppa1~ubuntu20.04.1,2023-01-23T20:59:15.235141
git,1:2.39.1-0ppa1~ubuntu20.04.1,2023-01-23T20:59:15.235141
git,1:2.39.2-0ppa1~ubuntu20.04.1,2023-03-03T05:49:22.688609
git,1:2.39.2-0ppa1~ubuntu20.04.1,2023-03-03T05:49:22.688609
git,1:2.40.0-0ppa1~ubuntu20.04.1,2023-04-02T11:43:54.165686
git,1:2.40.0-0ppa1~ubuntu20.04.1,2023-04-02T11:43:54.165686
git,1:2.40.1-0ppa1~ubuntu20.04.1,2023-05-03T18:18:21.550872
git,1:2.40.1-0ppa1~ubuntu20.04.1,2023-05-03T18:18:21.550872
git,1:2.41.0-0ppa1~ubuntu20.04.1,2023-07-02T11:44:08.020672
git,1:2.41.0-0ppa1~ubuntu20.04.1,2023-07-02T11:44:08.020672
git,1:2.42.0-0ppa1~ubuntu20.04.1,2023-09-06T13:31:24.096578
git,1:2.42.0-0ppa1~ubuntu20.04.1,2023-09-06T13:31:24.096578
git,1:2.43.0-0ppa1~ubuntu20.04.1,2023-12-01T12:45:05.199369
git,1:2.43.0-0ppa1~ubuntu20.04.1,2023-12-01T12:45:05.199369
git,1:2.43.2-0ppa1~ubuntu20.04.1,2024-02-29T19:35:12.696679
git,1:2.43.2-0ppa1~ubuntu20.04.1,2024-02-29T19:35:12.696679
