tool_name,version,date
locales,2.31-0ubuntu9.2,2022-01-06T21:45:10.118955
locales,2.31-0ubuntu9.2,2022-01-06T21:45:10.118955
locales,2.31-0ubuntu9.7,2022-04-08T16:59:24.147217
locales,2.31-0ubuntu9.7,2022-04-08T16:59:24.147217
locales,2.31-0ubuntu9.9,2022-05-19T16:18:48.630332
locales,2.31-0ubuntu9.9,2022-05-19T16:18:48.630332
locales,2.31-0ubuntu9.12,2023-10-20T20:30:07.547075
locales,2.31-0ubuntu9.12,2023-10-20T20:30:07.547075
locales,2.31-0ubuntu9.14,2024-01-01T12:44:03.227676
locales,2.31-0ubuntu9.14,2024-01-01T12:44:03.227676
