tool_name,version,date
python3-apt,2.0.0ubuntu0.20.04.6,2022-01-06T21:45:10.118955
python3-apt,2.0.0ubuntu0.20.04.6,2022-01-06T21:45:10.118955
python3-apt,2.0.0ubuntu0.20.04.7,2022-03-01T13:14:47.765380
python3-apt,2.0.0ubuntu0.20.04.7,2022-03-01T13:14:47.765380
python3-apt,2.0.0ubuntu0.20.04.8,2022-09-06T14:29:55.219782
python3-apt,2.0.0ubuntu0.20.04.8,2022-09-06T14:29:55.219782
python3-apt,2.0.1,2023-01-23T20:59:15.235141
python3-apt,2.0.1,2023-01-23T20:59:15.235141
python3-apt,2.0.1ubuntu0.20.04.1,2023-04-02T11:43:54.165686
python3-apt,2.0.1ubuntu0.20.04.1,2023-04-02T11:43:54.165686
