tool_name,version,date
systemd-timesyncd,245.4-4ubuntu3.14,2022-01-06T21:45:10.118955
systemd-timesyncd,245.4-4ubuntu3.14,2022-01-06T21:45:10.118955
systemd-timesyncd,245.4-4ubuntu3.15,2022-02-02T21:43:02.390458
systemd-timesyncd,245.4-4ubuntu3.15,2022-02-02T21:43:02.390458
systemd-timesyncd,245.4-4ubuntu3.17,2022-05-19T16:18:48.630332
systemd-timesyncd,245.4-4ubuntu3.17,2022-05-19T16:18:48.630332
systemd-timesyncd,245.4-4ubuntu3.18,2022-10-27T06:24:47.885079
systemd-timesyncd,245.4-4ubuntu3.18,2022-10-27T06:24:47.885079
systemd-timesyncd,245.4-4ubuntu3.19,2022-12-06T04:41:03.371867
systemd-timesyncd,245.4-4ubuntu3.19,2022-12-06T04:41:03.371867
systemd-timesyncd,245.4-4ubuntu3.20,2023-04-02T11:43:54.165686
systemd-timesyncd,245.4-4ubuntu3.20,2023-04-02T11:43:54.165686
systemd-timesyncd,245.4-4ubuntu3.21,2023-05-03T18:18:21.550872
systemd-timesyncd,245.4-4ubuntu3.21,2023-05-03T18:18:21.550872
systemd-timesyncd,245.4-4ubuntu3.22,2023-07-02T11:44:08.020672
systemd-timesyncd,245.4-4ubuntu3.22,2023-07-02T11:44:08.020672
systemd-timesyncd,245.4-4ubuntu3.23,2024-02-29T19:35:12.696679
systemd-timesyncd,245.4-4ubuntu3.23,2024-02-29T19:35:12.696679
