tool_name,version,date
yq,4.30.6,2023-01-12T13:14:56+00:00
yq,4.30.8,2023-01-19T15:49:50+00:00
yq,4.31.1,2023-03-02T12:54:30+00:00
yq,4.31.2,2023-03-09T09:17:40+00:00
yq,4.33.1,2023-03-30T08:51:20+00:00
yq,4.33.2,2023-04-06T09:37:48+00:00
yq,4.33.3,2023-04-20T09:12:12+00:00
yq,4.34.1,2023-06-08T11:09:44+00:00
yq,4.34.2,2023-07-20T10:47:52+00:00
yq,4.35.1,2023-08-21T10:59:27+00:00
yq,4.35.2,2023-10-05T08:52:06+00:00
yq,4.40.3,2023-11-30T22:09:32+00:00
yq,4.40.4,2023-12-08T12:19:21+00:00
yq,4.40.5,2023-12-20T15:58:31+00:00
yq,4.40.7,2024-02-13T14:13:03+00:00
yq,4.41.1,2024-02-21T21:17:15+00:00
