tool_name,version,date
android_sdk_build-tools,30.0.0 30.0.1 30.0.2 30.0.3,2021-04-01T14:37:59+00:00
android_sdk_build-tools,29.0.0 29.0.1 29.0.2 29.0.3,2021-04-01T14:37:59+00:00
android_sdk_build-tools,28.0.0 28.0.1 28.0.2 28.0.3,2021-04-01T14:37:59+00:00
android_sdk_build-tools,27.0.0 27.0.1 27.0.2 27.0.3,2021-04-01T14:37:59+00:00
android_sdk_build-tools,31.0.0,2021-07-21T11:43:15+00:00
android_sdk_build-tools,30.0.0 30.0.1 30.0.2 30.0.3,2021-07-21T11:43:15+00:00
android_sdk_build-tools,29.0.0 29.0.1 29.0.2 29.0.3,2021-07-21T11:43:15+00:00
android_sdk_build-tools,28.0.0 28.0.1 28.0.2 28.0.3,2021-07-21T11:43:15+00:00
android_sdk_build-tools,27.0.0 27.0.1 27.0.2 27.0.3,2021-07-21T11:43:15+00:00
android_sdk_build-tools,32.0.0,2021-12-13T11:16:38+00:00
android_sdk_build-tools,31.0.0,2021-12-13T11:16:38+00:00
android_sdk_build-tools,30.0.0 30.0.1 30.0.2 30.0.3,2021-12-13T11:16:38+00:00
android_sdk_build-tools,29.0.0 29.0.1 29.0.2 29.0.3,2021-12-13T11:16:38+00:00
android_sdk_build-tools,28.0.0 28.0.1 28.0.2 28.0.3,2021-12-13T11:16:38+00:00
android_sdk_build-tools,27.0.0 27.0.1 27.0.2 27.0.3,2021-12-13T11:16:38+00:00
android_sdk_build-tools,33.0.0,2022-06-16T09:15:11+00:00
android_sdk_build-tools,32.0.0,2022-06-16T09:15:11+00:00
android_sdk_build-tools,31.0.0,2022-06-16T09:15:11+00:00
android_sdk_build-tools,30.0.0 30.0.1 30.0.2 30.0.3,2022-06-16T09:15:11+00:00
android_sdk_build-tools,29.0.0 29.0.1 29.0.2 29.0.3,2022-06-16T09:15:11+00:00
android_sdk_build-tools,28.0.0 28.0.1 28.0.2 28.0.3,2022-06-16T09:15:11+00:00
android_sdk_build-tools,27.0.0 27.0.1 27.0.2 27.0.3,2022-06-16T09:15:11+00:00
android_sdk_build-tools,33.0.0 33.0.1,2022-12-02T16:17:28+00:00
android_sdk_build-tools,32.0.0,2022-12-02T16:17:28+00:00
android_sdk_build-tools,31.0.0,2022-12-02T16:17:28+00:00
android_sdk_build-tools,30.0.0 30.0.1 30.0.2 30.0.3,2022-12-02T16:17:28+00:00
android_sdk_build-tools,29.0.0 29.0.1 29.0.2 29.0.3,2022-12-02T16:17:28+00:00
android_sdk_build-tools,28.0.0 28.0.1 28.0.2 28.0.3,2022-12-02T16:17:28+00:00
android_sdk_build-tools,27.0.0 27.0.1 27.0.2 27.0.3,2022-12-02T16:17:28+00:00
android_sdk_build-tools,33.0.0 33.0.1 33.0.2,2023-02-18T17:35:35+00:00
android_sdk_build-tools,32.0.0,2023-02-18T17:35:35+00:00
android_sdk_build-tools,31.0.0,2023-02-18T17:35:35+00:00
android_sdk_build-tools,30.0.0 30.0.1 30.0.2 30.0.3,2023-02-18T17:35:35+00:00
android_sdk_build-tools,29.0.0 29.0.1 29.0.2 29.0.3,2023-02-18T17:35:35+00:00
android_sdk_build-tools,28.0.0 28.0.1 28.0.2 28.0.3,2023-02-18T17:35:35+00:00
android_sdk_build-tools,27.0.0 27.0.1 27.0.2 27.0.3,2023-02-18T17:35:35+00:00
android_sdk_build-tools,34.0.0,2023-06-15T10:52:02+00:00
android_sdk_build-tools,33.0.0 33.0.1 33.0.2,2023-06-15T10:52:02+00:00
android_sdk_build-tools,32.0.0,2023-06-15T10:52:02+00:00
android_sdk_build-tools,31.0.0,2023-06-15T10:52:02+00:00
android_sdk_build-tools,30.0.0 30.0.1 30.0.2 30.0.3,2023-06-15T10:52:02+00:00
android_sdk_build-tools,29.0.0 29.0.1 29.0.2 29.0.3,2023-06-15T10:52:02+00:00
android_sdk_build-tools,28.0.0 28.0.1 28.0.2 28.0.3,2023-06-15T10:52:02+00:00
android_sdk_build-tools,27.0.0 27.0.1 27.0.2 27.0.3,2023-06-15T10:52:02+00:00
android_sdk_build-tools,34.0.0,2024-01-10T11:38:07+00:00
android_sdk_build-tools,33.0.0 33.0.1 33.0.2,2024-01-10T11:38:07+00:00
android_sdk_build-tools,32.0.0,2024-01-10T11:38:07+00:00
android_sdk_build-tools,31.0.0,2024-01-10T11:38:07+00:00
android_sdk_build-tools,34.0.0,2024-02-02T02:49:53+00:00
android_sdk_build-tools,33.0.0 33.0.1 33.0.2 33.0.3,2024-02-02T02:49:53+00:00
android_sdk_build-tools,32.0.0,2024-02-02T02:49:53+00:00
android_sdk_build-tools,31.0.0,2024-02-02T02:49:53+00:00
