tool_name,version,date
curl,7.68.0-1ubuntu2.4,2021-04-01T14:37:59+00:00
curl,7.68.0-1ubuntu2.5,2021-04-08T16:12:24+00:00
curl,7.68.0-1ubuntu2.6,2021-07-29T10:11:39+00:00
curl,7.68.0-1ubuntu2.7,2021-09-23T09:20:25+00:00
curl,7.68.0-1ubuntu2.10,2022-05-05T10:04:47+00:00
curl,7.68.0-1ubuntu2.11,2022-05-19T08:08:45+00:00
curl,7.68.0-1ubuntu2.12,2022-07-12T10:22:32+00:00
curl,7.68.0-1ubuntu2.13,2022-09-08T08:50:51+00:00
curl,7.68.0-1ubuntu2.14,2022-11-03T09:08:26+00:00
curl,7.68.0-1ubuntu2.15,2023-01-12T13:14:56+00:00
curl,7.68.0-1ubuntu2.16,2023-03-09T09:17:40+00:00
curl,7.68.0-1ubuntu2.18,2023-03-30T08:51:20+00:00
curl,7.68.0-1ubuntu2.19,2023-07-26T07:36:40+00:00
curl,7.68.0-1ubuntu2.20,2023-10-18T12:46:58+00:00
curl,7.68.0-1ubuntu2.21,2023-12-14T19:03:34+00:00
