tool_name,version,date
selenium_server,4.7.0,2023-01-12T13:14:56+00:00
selenium_server,4.8.0,2023-02-02T09:59:42+00:00
selenium_server,4.9.0,2023-04-26T18:18:07+00:00
selenium_server,4.10.0,2023-06-15T10:52:02+00:00
selenium_server,4.11.0,2023-08-10T09:20:44+00:00
selenium_server,4.12.0,2023-09-07T11:49:34+00:00
selenium_server,4.13.0,2023-10-05T08:52:06+00:00
selenium_server,4.14.0,2023-10-18T12:46:58+00:00
selenium_server,4.15.0,2023-11-20T12:48:32+00:00
selenium_server,4.16.0,2023-12-14T19:03:34+00:00
selenium_server,4.16.1,2024-01-10T11:38:07+00:00
selenium_server,4.17.0,2024-02-01T10:15:40+00:00
selenium_server,4.18.1,2024-02-29T09:10:07+00:00
