tool_name,version,date
xvfb,2:1.20.9-2ubuntu1.2~20.04.1,2021-04-01T14:37:59+00:00
xvfb,2:1.20.9-2ubuntu1.2~20.04.2,2021-04-22T09:05:26+00:00
xvfb,2:1.20.11-1ubuntu1~20.04.2,2021-08-04T08:03:41+00:00
xvfb,2:1.20.11-1ubuntu1\~20.04.2,2021-08-12T08:35:54+00:00
xvfb,2:1.20.13-1ubuntu1\~20.04.2,2021-12-22T08:28:06+00:00
xvfb,2:1.20.13-1ubuntu1\~20.04.3,2022-07-19T10:05:18+00:00
xvfb,2:1.20.13-1ubuntu1\~20.04.4,2022-12-02T16:17:28+00:00
xvfb,2:1.20.13-1ubuntu1\~20.04.5,2023-01-12T13:14:56+00:00
xvfb,2:1.20.13-1ubuntu1\~20.04.6,2023-02-18T17:35:35+00:00
xvfb,2:1.20.13-1ubuntu1\~20.04.8,2023-04-06T09:37:48+00:00
xvfb,2:1.20.13-1ubuntu1\~20.04.9,2023-10-26T18:59:36+00:00
xvfb,2:1.20.13-1ubuntu1\~20.04.12,2023-12-20T15:58:31+00:00
xvfb,2:1.20.13-1ubuntu1\~20.04.14,2024-01-25T11:25:12+00:00
xvfb,2:1.20.13-1ubuntu1\~20.04.15,2024-02-02T02:49:53+00:00
