tool_name,version,date
ghc,9.4.4,2023-01-12T13:14:56+00:00
ghc,9.6.1,2023-03-16T09:47:08+00:00
ghc,9.6.2,2023-06-08T11:09:44+00:00
ghc,9.6.3,2023-10-05T08:52:06+00:00
ghc,9.8.1,2023-10-18T12:46:58+00:00
ghc,9.8.2,2024-02-29T09:10:07+00:00
