tool_name,version,date
microsoft_edge_webdriver,108.0.1462.76,2023-01-12T13:14:56+00:00
microsoft_edge_webdriver,109.0.1518.52,2023-01-19T15:49:50+00:00
microsoft_edge_webdriver,109.0.1518.61,2023-01-25T11:20:25+00:00
microsoft_edge_webdriver,109.0.1518.70,2023-02-02T09:59:42+00:00
microsoft_edge_webdriver,109.0.1518.78,2023-02-09T13:39:22+00:00
microsoft_edge_webdriver,110.0.1587.49,2023-02-18T17:35:35+00:00
microsoft_edge_webdriver,110.0.1587.50,2023-02-23T15:29:19+00:00
microsoft_edge_webdriver,110.0.1587.63,2023-03-09T09:17:40+00:00
microsoft_edge_webdriver,111.0.1661.41,2023-03-16T09:47:08+00:00
microsoft_edge_webdriver,111.0.1661.44,2023-03-23T21:50:57+00:00
microsoft_edge_webdriver,111.0.1661.54,2023-03-30T08:51:20+00:00
microsoft_edge_webdriver,111.0.1661.62,2023-04-06T09:37:48+00:00
microsoft_edge_webdriver,112.0.1722.34,2023-04-13T12:19:19+00:00
microsoft_edge_webdriver,112.0.1722.48,2023-04-20T09:12:12+00:00
microsoft_edge_webdriver,112.0.1722.58,2023-04-26T18:18:07+00:00
microsoft_edge_webdriver,113.0.1774.35,2023-05-11T06:28:26+00:00
microsoft_edge_webdriver,113.0.1774.42,2023-06-02T08:54:31+00:00
microsoft_edge_webdriver,114.0.1823.37,2023-06-08T11:09:44+00:00
microsoft_edge_webdriver,114.0.1823.43,2023-06-15T10:52:02+00:00
microsoft_edge_webdriver,114.0.1823.51,2023-06-22T10:50:29+00:00
microsoft_edge_webdriver,114.0.1823.58,2023-06-29T09:04:26+00:00
microsoft_edge_webdriver,114.0.1823.67,2023-07-06T06:46:48+00:00
microsoft_edge_webdriver,114.0.1823.82,2023-07-20T10:47:52+00:00
microsoft_edge_webdriver,115.0.1901.183,2023-07-26T07:36:40+00:00
microsoft_edge_webdriver,115.0.1901.188,2023-08-03T10:34:33+00:00
microsoft_edge_webdriver,115.0.1901.203,2023-08-21T10:59:27+00:00
microsoft_edge_webdriver,116.0.1938.69,2023-09-07T11:49:34+00:00
microsoft_edge_webdriver,116.0.1938.76,2023-09-14T11:09:57+00:00
microsoft_edge_webdriver,117.0.2045.31,2023-09-21T10:45:58+00:00
microsoft_edge_webdriver,117.0.2045.40,2023-09-28T06:48:30+00:00
microsoft_edge_webdriver,117.0.2045.47,2023-10-05T08:52:06+00:00
microsoft_edge_webdriver,118.0.2088.46,2023-10-18T12:46:58+00:00
microsoft_edge_webdriver,118.0.2088.61,2023-10-26T10:20:49+00:00
microsoft_edge_webdriver,118.0.2088.76,2023-11-02T16:01:11+00:00
microsoft_edge_webdriver,119.0.2151.58,2023-11-20T12:48:32+00:00
microsoft_edge_webdriver,119.0.2151.72,2023-11-30T22:09:32+00:00
microsoft_edge_webdriver,119.0.2151.97,2023-12-08T12:19:21+00:00
microsoft_edge_webdriver,120.0.2210.61,2023-12-14T19:03:34+00:00
microsoft_edge_webdriver,120.0.2210.77,2023-12-20T15:58:31+00:00
microsoft_edge_webdriver,120.0.2210.121,2024-01-10T11:38:07+00:00
microsoft_edge_webdriver,120.0.2210.133,2024-01-18T12:12:04+00:00
microsoft_edge_webdriver,120.0.2210.144,2024-01-25T11:25:12+00:00
microsoft_edge_webdriver,121.0.2277.83,2024-02-01T10:15:40+00:00
microsoft_edge_webdriver,121.0.2277.98,2024-02-07T14:23:13+00:00
microsoft_edge_webdriver,121.0.2277.113,2024-02-13T14:13:03+00:00
microsoft_edge_webdriver,121.0.2277.128,2024-02-21T21:17:15+00:00
microsoft_edge_webdriver,122.0.2365.52,2024-02-29T09:10:07+00:00
