tool_name,version,date
homebrew,3.6.18,2023-01-12T13:14:56+00:00
homebrew,3.6.19,2023-01-19T15:49:50+00:00
homebrew,3.6.20,2023-01-25T11:20:25+00:00
homebrew,4.0.1,2023-02-18T17:35:35+00:00
homebrew,4.0.3,2023-03-02T12:54:30+00:00
homebrew,4.0.4,2023-03-09T09:17:40+00:00
homebrew,4.0.6,2023-03-16T09:47:08+00:00
homebrew,4.0.9,2023-03-30T08:51:20+00:00
homebrew,4.0.10,2023-04-06T09:37:48+00:00
homebrew,4.0.11,2023-04-13T12:19:19+00:00
homebrew,4.0.14,2023-04-20T09:12:12+00:00
homebrew,4.0.15,2023-04-26T18:18:07+00:00
homebrew,4.0.16,2023-05-11T06:28:26+00:00
homebrew,4.0.18,2023-06-02T08:54:31+00:00
homebrew,4.0.20,2023-06-08T11:09:44+00:00
homebrew,4.0.21,2023-06-15T10:52:02+00:00
homebrew,4.0.24,2023-06-22T10:50:29+00:00
homebrew,4.0.26,2023-07-06T06:46:48+00:00
homebrew,4.0.28,2023-07-13T11:37:03+00:00
homebrew,4.1.0,2023-07-26T07:36:40+00:00
homebrew,4.1.2,2023-08-03T10:34:33+00:00
homebrew,4.1.3,2023-08-10T09:20:44+00:00
homebrew,4.1.5,2023-08-21T10:59:27+00:00
homebrew,4.1.7,2023-09-07T11:49:34+00:00
homebrew,4.1.11,2023-09-14T11:09:57+00:00
homebrew,4.1.12,2023-09-28T06:48:30+00:00
homebrew,4.1.13,2023-10-05T08:52:06+00:00
homebrew,4.1.16,2023-10-18T12:46:58+00:00
homebrew,4.1.17,2023-10-26T18:59:36+00:00
homebrew,4.1.20,2023-11-20T12:48:32+00:00
homebrew,4.1.21,2023-11-30T22:09:32+00:00
homebrew,4.1.22,2023-12-08T12:19:21+00:00
homebrew,4.1.24,2023-12-14T19:03:34+00:00
homebrew,4.1.25,2023-12-20T15:58:31+00:00
homebrew,4.2.2,2024-01-10T11:38:07+00:00
homebrew,4.2.4,2024-01-18T12:12:04+00:00
homebrew,4.2.5,2024-01-25T11:25:12+00:00
homebrew,4.2.6,2024-02-02T02:49:53+00:00
homebrew,4.2.7,2024-02-13T14:13:03+00:00
homebrew,4.2.8,2024-02-21T21:17:15+00:00
homebrew,4.2.9,2024-02-29T09:10:07+00:00
