tool_name,version,date
kubectl,1.26.0,2023-01-12T13:14:56+00:00
kubectl,1.26.1,2023-01-25T11:20:25+00:00
kubectl,1.26.2,2023-03-09T09:17:40+00:00
kubectl,1.26.3,2023-03-23T21:50:57+00:00
kubectl,1.27.1,2023-04-20T09:12:12+00:00
kubectl,1.27.2,2023-06-02T08:54:31+00:00
kubectl,1.27.3,2023-06-22T10:50:29+00:00
kubectl,1.27.4,2023-07-26T07:36:40+00:00
kubectl,1.28.0,2023-08-24T11:06:16+00:00
kubectl,1.28.1,2023-09-07T11:49:34+00:00
kubectl,1.28.2,2023-09-21T10:45:58+00:00
kubectl,1.28.3,2023-10-26T10:20:49+00:00
kubectl,1.28.4,2023-11-20T12:48:32+00:00
kubectl,1.29.0,2023-12-20T15:58:31+00:00
kubectl,1.29.1,2024-01-25T11:25:12+00:00
kubectl,1.29.2,2024-02-21T21:17:15+00:00
