tool_name,version,date
ndk,21.4.7075529,2021-04-01T14:37:59+00:00
ndk,22.1.7171670,2021-04-01T14:37:59+00:00
ndk,21.4.7075529 (default),2021-09-30T12:32:27+00:00
ndk,22.1.7171670,2021-09-30T12:32:27+00:00
ndk,23.0.7599858,2021-09-30T12:32:27+00:00
ndk,21.4.7075529 (default),2021-11-03T08:46:58+00:00
ndk,22.1.7171670,2021-11-03T08:46:58+00:00
ndk,23.1.7779620,2021-11-03T08:46:58+00:00
ndk,21.4.7075529 (default),2022-06-02T09:41:00+00:00
ndk,22.1.7171670,2022-06-02T09:41:00+00:00
ndk,23.2.8568313,2022-06-02T09:41:00+00:00
ndk,21.4.7075529,2022-06-09T18:33:23+00:00
ndk,23.2.8568313 (default),2022-06-09T18:33:23+00:00
ndk,24.0.8215888,2022-06-09T18:33:23+00:00
ndk,21.4.7075529,2022-07-26T10:14:32+00:00
ndk,23.2.8568313,2022-07-26T10:14:32+00:00
ndk,24.0.8215888,2022-07-26T10:14:32+00:00
ndk,23.2.8568313,2022-08-03T10:05:48+00:00
ndk,24.0.8215888,2022-08-03T10:05:48+00:00
ndk,25.0.8775105 (default),2022-08-03T10:05:48+00:00
ndk,23.2.8568313,2022-08-30T07:52:37+00:00
ndk,24.0.8215888,2022-08-30T07:52:37+00:00
ndk,25.1.8937393 (default),2022-08-30T07:52:37+00:00
ndk,23.2.8568313,2023-02-09T13:39:22+00:00
ndk,24.0.8215888,2023-02-09T13:39:22+00:00
ndk,25.2.9519653 (default),2023-02-09T13:39:22+00:00
ndk,23.2.8568313,2023-09-28T06:48:30+00:00
ndk,24.0.8215888,2023-09-28T06:48:30+00:00
ndk,25.2.9519653 (default),2023-09-28T06:48:30+00:00
ndk,26.0.10792818,2023-09-28T06:48:30+00:00
ndk,23.2.8568313,2023-10-18T12:46:58+00:00
ndk,24.0.8215888,2023-10-18T12:46:58+00:00
ndk,25.2.9519653 (default),2023-10-18T12:46:58+00:00
ndk,26.1.10909125,2023-10-18T12:46:58+00:00
ndk,24.0.8215888,2023-11-20T12:48:32+00:00
ndk,25.2.9519653 (default),2023-11-20T12:48:32+00:00
ndk,26.1.10909125,2023-11-20T12:48:32+00:00
ndk,24.0.8215888,2024-02-21T21:17:15+00:00
ndk,25.2.9519653 (default),2024-02-21T21:17:15+00:00
ndk,26.2.11394342,2024-02-21T21:17:15+00:00
