tool_name,version,date
chromedriver,108.0.5359.71,2023-01-12T13:14:56+00:00
chromedriver,109.0.5414.74,2023-01-19T15:49:50+00:00
chromedriver,110.0.5481.77,2023-02-18T17:35:35+00:00
chromedriver,111.0.5563.64,2023-03-16T09:47:08+00:00
chromedriver,112.0.5615.49,2023-04-13T12:19:19+00:00
chromedriver,113.0.5672.63,2023-05-11T06:28:26+00:00
chromedriver,114.0.5735.90,2023-06-08T11:09:44+00:00
chromedriver,115.0.5790.102,2023-07-26T07:36:40+00:00
chromedriver,115.0.5790.170,2023-08-10T09:20:44+00:00
chromedriver,116.0.5845.96,2023-08-24T11:06:16+00:00
chromedriver,117.0.5938.88,2023-09-21T10:45:58+00:00
chromedriver,117.0.5938.92,2023-09-28T06:48:30+00:00
chromedriver,118.0.5993.70,2023-10-18T12:46:58+00:00
chromedriver,119.0.6045.105,2023-11-20T12:48:32+00:00
chromedriver,120.0.6099.71,2023-12-14T19:03:34+00:00
chromedriver,120.0.6099.109,2024-01-10T11:38:07+00:00
chromedriver,121.0.6167.85,2024-02-01T10:15:40+00:00
chromedriver,121.0.6167.184,2024-02-21T21:17:15+00:00
chromedriver,122.0.6261.69,2024-02-29T09:10:07+00:00
