tool_name,version,date
fonts-noto-color-emoji,0~20200408-1,2021-04-01T14:37:59+00:00
fonts-noto-color-emoji,0~20200916-1~ubuntu20.04.1,2021-06-03T09:09:06+00:00
fonts-noto-color-emoji,0\~20200916-1\~ubuntu20.04.1,2021-08-12T08:35:54+00:00
