tool_name,version,date
bicep,0.13.1,2023-01-12T13:14:56+00:00
bicep,0.14.6,2023-02-09T13:39:22+00:00
bicep,0.14.46,2023-02-18T17:35:35+00:00
bicep,0.14.85,2023-03-02T12:54:30+00:00
bicep,0.15.31,2023-03-16T09:47:08+00:00
bicep,0.16.1,2023-04-13T12:19:19+00:00
bicep,0.16.2,2023-04-20T09:12:12+00:00
bicep,0.17.1,2023-05-11T06:28:26+00:00
bicep,0.18.4,2023-06-22T10:50:29+00:00
bicep,0.19.5,2023-07-20T10:47:52+00:00
bicep,0.20.4,2023-08-10T09:20:44+00:00
bicep,0.21.1,2023-09-14T11:09:57+00:00
bicep,0.22.6,2023-10-18T12:46:58+00:00
bicep,0.23.1,2023-11-20T12:48:32+00:00
bicep,0.24.24,2023-12-20T15:58:31+00:00
bicep,0.25.3,2024-02-13T14:13:03+00:00
bicep,0.25.53,2024-02-21T21:17:15+00:00
