tool_name,version,date
powershell,7.1.3,2021-04-01T14:37:59+00:00
powershell,7.1.4,2021-08-19T08:34:04+00:00
powershell,7.1.5,2021-10-21T10:36:17+00:00
powershell,7.2.0,2021-11-10T12:35:07+00:00
powershell,7.2.1,2021-12-22T08:28:06+00:00
powershell,7.2.2,2022-04-04T09:43:46+00:00
powershell,7.2.3,2022-05-05T10:04:47+00:00
powershell,7.2.4,2022-06-02T09:41:00+00:00
powershell,7.2.5,2022-06-28T14:33:59+00:00
powershell,7.2.6,2022-08-16T12:13:06+00:00
powershell,7.2.7,2022-10-27T08:52:36+00:00
powershell,7.2.8,2023-01-12T13:14:56+00:00
powershell,7.2.9,2023-02-02T09:59:42+00:00
powershell,7.2.10,2023-03-02T12:54:30+00:00
powershell,7.2.11,2023-04-20T09:12:12+00:00
powershell,7.2.12,2023-07-06T06:46:48+00:00
powershell,7.2.13,2023-07-20T10:47:52+00:00
powershell,7.2.14,2023-09-28T06:48:30+00:00
powershell,7.2.15,2023-10-18T12:46:58+00:00
powershell,7.2.16,2023-11-02T16:01:11+00:00
powershell,7.2.17,2023-11-30T22:09:32+00:00
powershell,7.2.18,2024-01-18T12:12:04+00:00
powershell,7.4.1,2024-02-01T10:15:40+00:00
