project,pkg_name,syscall,path,type
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_set.h,transitive
verible,unknown,read,/usr/lib/python3.9/__pycache__/sitecustomize.cpython-39.pyc,unknown
verible,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/popcntintrin.h,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/siginfo-arch.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/locale_conv.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/Hongkong_Post_Root_CA_1.crt,top
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/regex_automaton.tcc,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/sys/cdefs.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/tuple,transitive
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512vbmi2intrin.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/ranges_uninitialized.h,transitive
verible,libstdc++-10-dev,read,/usr/include/x86_64-linux-gnu/c++/10/bits/atomic_word.h,transitive
verible,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512erintrin.h,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_statx_timestamp.h,transitive
verible,linux-libc-dev,openat,/usr/include/linux/types.h,transitive
verible,unknown,openat,/etc/ssl/certs/java,unknown
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/unistd.h,transitive
verible,libstdc++-10-dev,read,/usr/include/x86_64-linux-gnu/c++/10/bits/basic_file.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_multimap.h,transitive
verible,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjli.so,top
verible,libstdc++-10-dev,read,/usr/include/c++/10/functional,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_timespec.h,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/sigstack.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/GlobalSign_Root_CA_-_R3.crt,top
verible,libstdc++-10-dev,read,/usr/include/c++/10/cstdio,transitive
verible,libc6-dev,read,/usr/include/ucontext.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/pstl/glue_numeric_defs.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/string,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/SecureTrust_CA.crt,top
verible,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/avxintrin.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/cxxabi_forced.h,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/T-TeleSec_GlobalRoot_Class_2.crt,top
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/bmi2intrin.h,transitive
verible,linux-libc-dev,openat,/usr/include/asm-generic/types.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/iterator,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/local_lim.h,transitive
verible,libc6-dev,openat,/usr/include/getopt.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/ios,transitive
verible,openjdk-17-jre-headless,read,/etc/java-17-openjdk/security/java.security,top
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/xtestintrin.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/variant,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_algo.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/basic_ios.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/std_mutex.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/regex_executor.tcc,transitive
verible,libgcc-s1,read,/usr/lib/x86_64-linux-gnu/libgcc_s.so.1,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/Baltimore_CyberTrust_Root.crt,top
verible,libmpc3,read,/usr/lib/x86_64-linux-gnu/libmpc.so.3.2.0,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/dlfcn.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/Buypass_Class_3_Root_CA.crt,top
verible,libc6-dev,openat,/usr/include/string.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/queue,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/fcntl.h,transitive
verible,libc6-dev,openat,/usr/include/regex.h,transitive
verible,libc6-dev,read,/usr/include/fcntl.h,transitive
verible,libc6-dev,read,/usr/include/byteswap.h,transitive
verible,libc6-dev,read,/usr/lib/x86_64-linux-gnu/libm.so,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Starfield_Class_2_CA.crt,top
verible,libstdc++-10-dev,read,/usr/include/c++/10/forward_list,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/stdint-uintn.h,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/waitstatus.h,transitive
verible,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512ifmaintrin.h,transitive
verible,linux-libc-dev,read,/usr/include/asm-generic/posix_types.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/gslice.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/ctime,transitive
verible,libc6,read,/usr/lib/x86_64-linux-gnu/librt-2.31.so,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_Global_Root_CA.crt,top
verible,unknown,openat,/sys/devices/system/cpu/online,unknown
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/Amazon_Root_CA_2.crt,top
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_osockaddr.h,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/sigset_t.h,transitive
verible,libpcre2-8-0,read,/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.1,transitive
verible,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_ADDRESS,top
verible,unknown,read,/usr/lib/python3.9/__pycache__/threading.cpython-39.pyc,unknown
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_function.h,transitive
verible,unknown,openat,/usr/lib/python3.9,unknown
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/VeriSign_Universal_Root_Certification_Authority.crt,top
verible,unknown,openat,/usr/lib,unknown
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/T-TeleSec_GlobalRoot_Class_3.crt,top
verible,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/cetintrin.h,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/NetLock_Arany_=Class_Gold=_Főtanúsítvány.crt,top
verible,libstdc++-10-dev,openat,/usr/include/c++/10/typeinfo,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/stdlib.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/locale,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/hash_bytes.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/regex_scanner.tcc,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/ext/atomicity.h,transitive
verible,libc6-dev,read,/usr/include/nl_types.h,transitive
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/pconfigintrin.h,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/gnu/stubs-64.h,transitive
verible,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/enqcmdintrin.h,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/resource.h,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/cpu-set.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/regex_compiler.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/unique_lock.h,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/fcntl-linux.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/stream_iterator.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/cpp_type_traits.h,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/signum.h,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/TUBITAK_Kamu_SM_SSL_Kok_Sertifikasi_-_Surum_1.crt,top
verible,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/smmintrin.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/refwrap.h,transitive
verible,linux-libc-dev,read,/usr/include/asm-generic/sockios.h,transitive
verible,unknown,openat,/usr/lib/python3.9/encodings/__pycache__/__init__.cpython-39.pyc,unknown
verible,libc6-dev,read,/usr/include/stdio.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/unordered_set,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/allocated_ptr.h,transitive
verible,unknown,read,/etc/resolv.conf,unknown
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/locale_classes.h,transitive
verible,libexpat1,read,/usr/lib/x86_64-linux-gnu/libexpat.so.1.6.12,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/fstream.tcc,transitive
verible,libc6-dev,openat,/usr/lib/x86_64-linux-gnu/libc.so,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/memoryfwd.h,transitive
verible,unknown,openat,/usr/lib/python3.9/__pycache__/_weakrefset.cpython-39.pyc,unknown
verible,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/messages_members.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/Certum_Trusted_Network_CA_2.crt,top
verible,cpp-10,execve,/usr/lib/gcc/x86_64-linux-gnu/10/cc1,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GTS_Root_R2.crt,top
verible,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/stddef.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/thread,transitive
verible,linux-libc-dev,read,/usr/include/linux/stddef.h,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_statx.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/opt_random.h,transitive
verible,dash,execve,/bin/sh,top
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/getopt_core.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/AffirmTrust_Commercial.crt,top
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/iscanonical.h,transitive
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/adxintrin.h,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/typesizes.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/iosfwd,transitive
verible,libc6-dev,read,/usr/include/syscall.h,transitive
verible,libc6,openat,/usr/lib/x86_64-linux-gnu/libmvec-2.31.so,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/sigevent-consts.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/Network_Solutions_Certificate_Authority.crt,top
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/Entrust.net_Premium_2048_Secure_Server_CA.crt,top
verible,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/cxxabi_tweaks.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/char_traits.h,transitive
verible,libc6-dev,openat,/usr/include/endian.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/Certigna.crt,top
verible,unknown,read,/dev/null,unknown
verible,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/sgxintrin.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/COMODO_RSA_Certification_Authority.crt,top
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/timesize.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/cstring,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/wint_t.h,transitive
verible,unknown,read,/sys/fs/cgroup/user.slice/user-1001.slice/session-190.scope/memory.max,unknown
verible,libstdc++-10-dev,openat,/usr/include/c++/10/pstl/execution_defs.h,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/FILE.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/regex_executor.h,transitive
verible,unknown,read,/usr/lib/python3.9/__pycache__/contextlib.cpython-39.pyc,unknown
verible,libc6,openat,/usr/lib/x86_64-linux-gnu/libutil-2.31.so,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/cinttypes,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/set,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_CA.crt,top
verible,libstdc++-10-dev,read,/usr/include/c++/10/atomic,transitive
verible,libc6-dev,openat,/usr/include/elf.h,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/setjmp2.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/fs_path.h,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/SSL.com_Root_Certification_Authority_RSA.crt,top
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/endian.h,transitive
verible,git,execve,/usr/bin/git,top
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_stack.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_iterator_base_types.h,transitive
verible,unknown,read,/usr/lib/python3.9/__pycache__/abc.cpython-39.pyc,unknown
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/gnu/stubs.h,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/syscall.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/Autoridad_de_Certificacion_Firmaprofesional_CIF_A62634068.crt,top
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Certum_Trusted_Network_CA.crt,top
verible,libc6-dev,read,/usr/include/langinfo.h,transitive
verible,libstdc++-10-dev,read,/usr/include/x86_64-linux-gnu/c++/10/bits/gthr.h,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/mathcalls-helper-functions.h,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/stdlib-bsearch.h,transitive
verible,libc-bin,read,/etc/gai.conf,top
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__sigval_t.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/invoke.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/array,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/exception,transitive
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/vaesintrin.h,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Entrust_Root_Certification_Authority.crt,top
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/emSign_ECC_Root_CA_-_C3.crt,top
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/valarray_array.tcc,transitive
verible,unknown,read,/usr/lib/python3.9/__pycache__/enum.cpython-39.pyc,unknown
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/cookie_io_functions_t.h,transitive
verible,bash,execve,/bin/bash,top
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/exception_defines.h,transitive
verible,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/immintrin.h,transitive
verible,linux-libc-dev,openat,/usr/include/asm-generic/param.h,transitive
verible,linux-libc-dev,openat,/usr/include/linux/falloc.h,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/COMODO_RSA_Certification_Authority.crt,top
verible,linux-libc-dev,openat,/usr/include/linux/futex.h,transitive
verible,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_COLLATE,top
verible,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/classes.jsa,top
verible,libc6-dev,openat,/usr/include/wchar.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/Amazon_Root_CA_3.crt,top
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/libc-header-start.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/charconv.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_High_Assurance_EV_Root_CA.crt,top
verible,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_TELEPHONE,top
verible,libc6-dev,read,/usr/include/assert.h,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/QuoVadis_Root_CA_1_G3.crt,top
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512vbmiintrin.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/string_view,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/iomanip,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/tr1/riemann_zeta.tcc,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/range_cmp.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/unordered_set.h,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__fpos64_t.h,transitive
verible,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64,unknown
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Sonera_Class_2_Root_CA.crt,top
verible,libc6,openat,/usr/lib/x86_64-linux-gnu/libdl-2.31.so,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/TWCA_Global_Root_CA.crt,top
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/sigevent_t.h,transitive
verible,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512bwintrin.h,transitive
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/stdbool.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/EC-ACC.crt,top
verible,libstdc++-10-dev,openat,/usr/include/c++/10/fstream,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Trustwave_Global_Certification_Authority.crt,top
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Global_Chambersign_Root_-_2008.crt,top
verible,libc6-dev,read,/usr/include/setjmp.h,transitive
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512vldqintrin.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/algorithmfwd.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/atomic_lockfree_defines.h,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/sys_errlist.h,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GDCA_TrustAUTH_R5_ROOT.crt,top
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512bitalgintrin.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/valarray_after.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/GTS_Root_R4.crt,top
verible,libstdc++-10-dev,read,/usr/include/c++/10/concepts,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/debug/assertions.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/cstdlib,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/SwissSign_Gold_CA_-_G2.crt,top
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/Starfield_Root_Certificate_Authority_-_G2.crt,top
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types.h,transitive
verible,unknown,read,/etc/ssl/certs/ca-certificates.crt,unknown
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/vpclmulqdqintrin.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_iterator_base_funcs.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/bits/hashtable.h,transitive
verible,unknown,write,/home/zhengshenyu/experiments/experiments/experiments.log,unknown
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/locale_facets.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/stdexcept,transitive
verible,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/statx-generic.h,transitive
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/movdirintrin.h,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/fp-logb.h,transitive
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/xmmintrin.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/locale_facets_nonio.h,transitive
verible,libstdc++-10-dev,read,/usr/include/x86_64-linux-gnu/c++/10/bits/ctype_inline.h,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/stdio2.h,transitive
verible,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/mmintrin.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/Amazon_Root_CA_4.crt,top
verible,unknown,read,/usr/lib/python3.9/encodings/__pycache__/utf_8.cpython-39.pyc,unknown
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_tempbuf.h,transitive
verible,libstdc++-10-dev,openat,/usr/include/c++/10/tr1/gamma.tcc,transitive
verible,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/xsavesintrin.h,transitive
verible,libc6-dev,openat,/usr/include/libgen.h,transitive
verible,ca-certificates,openat,/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_G2.crt,top
verible,openjdk-17-jre-headless,execve,/usr/lib/jvm/java-17-openjdk-amd64/bin/java,top
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_set.h,transitive
verible,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/bin,unknown
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/mbstate_t.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_construct.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/GTS_Root_R3.crt,top
verible,openjdk-17-jre-headless,openat,/etc/java-17-openjdk/jvm-amd64.cfg,top
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/locale_conv.h,transitive
verible,unknown,openat,/usr/lib/python3/dist-packages,unknown
verible,unknown,read,/usr/lib/python3.9/__pycache__/types.cpython-39.pyc,unknown
verible,libstdc++-10-dev,read,/usr/include/c++/10/bits/regex_automaton.tcc,transitive
verible,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/cdefs.h,transitive
verible,libstdc++-10-dev,read,/usr/include/c++/10/tuple,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/DST_Root_CA_X3.crt,top
verible,unknown,read,/usr/lib/python3.9/__pycache__/keyword.cpython-39.pyc,unknown
verible,libc6-dev,openat,/usr/include/unistd.h,transitive
verible,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_G3.crt,top
verible,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/time_members.h,transitive
