project,pkg_name,syscall,path,type
gapic-generator-go,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types.h,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/iomanip,transitive
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/bits/forward_list.tcc,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/bits/range_cmp.h,transitive
gapic-generator-go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/__fpos64_t.h,transitive
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/memory,transitive
gapic-generator-go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/sigevent_t.h,transitive
gapic-generator-go,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Trustis_FPS_Root_CA.crt,top
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/bits/uniform_int_dist.h,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/bits/algorithmfwd.h,transitive
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/bits/hashtable_policy.h,transitive
gapic-generator-go,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/emmintrin.h,transitive
gapic-generator-go,libc6,read,/usr/lib/x86_64-linux-gnu/libresolv-2.31.so,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/concepts,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/debug/assertions.h,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/cstdlib,transitive
gapic-generator-go,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/auxv.h,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_iterator_base_funcs.h,transitive
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_list.h,transitive
gapic-generator-go,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_Trusted_Root_G4.crt,top
gapic-generator-go,libc6-dev,read,/usr/include/unistd.h,transitive
gapic-generator-go,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/float.h,transitive
gapic-generator-go,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/fcntl2.h,transitive
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/vector,transitive
gapic-generator-go,ca-certificates,read,/usr/share/ca-certificates/mozilla/E-Tugra_Certification_Authority.crt,top
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/bits/locale_facets_nonio.h,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/ctype_inline.h,transitive
gapic-generator-go,ca-certificates,read,/usr/share/ca-certificates/mozilla/AC_RAIZ_FNMT-RCM.crt,top
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/sstream,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_tempbuf.h,transitive
gapic-generator-go,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/crtendS.o,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_set.h,transitive
gapic-generator-go,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/siginfo-arch.h,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/bits/locale_conv.h,transitive
gapic-generator-go,ca-certificates,read,/usr/share/ca-certificates/mozilla/Hongkong_Post_Root_CA_1.crt,top
gapic-generator-go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/sys/cdefs.h,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/tuple,transitive
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/bits/ranges_uninitialized.h,transitive
gapic-generator-go,libstdc++-10-dev,read,/usr/include/x86_64-linux-gnu/c++/10/bits/atomic_word.h,transitive
gapic-generator-go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_statx_timestamp.h,transitive
gapic-generator-go,linux-libc-dev,openat,/usr/include/linux/types.h,transitive
gapic-generator-go,unknown,openat,/etc/ssl/certs/java,unknown
gapic-generator-go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/unistd.h,transitive
gapic-generator-go,libstdc++-10-dev,read,/usr/include/x86_64-linux-gnu/c++/10/bits/basic_file.h,transitive
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_multimap.h,transitive
gapic-generator-go,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjli.so,top
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/functional,transitive
gapic-generator-go,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_timespec.h,transitive
gapic-generator-go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/sigstack.h,transitive
gapic-generator-go,ca-certificates,read,/usr/share/ca-certificates/mozilla/GlobalSign_Root_CA_-_R3.crt,top
gapic-generator-go,libc6-dev,read,/usr/include/ucontext.h,transitive
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/cstdio,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/string,transitive
gapic-generator-go,ca-certificates,openat,/usr/share/ca-certificates/mozilla/SecureTrust_CA.crt,top
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/bits/cxxabi_forced.h,transitive
gapic-generator-go,ca-certificates,openat,/usr/share/ca-certificates/mozilla/T-TeleSec_GlobalRoot_Class_2.crt,top
gapic-generator-go,linux-libc-dev,openat,/usr/include/asm-generic/types.h,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/iterator,transitive
gapic-generator-go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/local_lim.h,transitive
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/ios,transitive
gapic-generator-go,openjdk-17-jre-headless,read,/etc/java-17-openjdk/security/java.security,top
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_algo.h,transitive
gapic-generator-go,libstdc++-10-dev,read,/usr/include/c++/10/bits/basic_ios.h,transitive
gapic-generator-go,libstdc++-10-dev,openat,/usr/include/c++/10/bits/std_mutex.h,transitive
gapic-generator-go,libgcc-s1,read,/usr/lib/x86_64-linux-gnu/libgcc_s.so.1,transitive
gapic-generator-go,ca-certificates,read,/usr/share/ca-certificates/mozilla/Baltimore_CyberTrust_Root.crt,top
