project,pkg_name,syscall,path,type
re2,libstdc++-10-dev,openat,/usr/include/c++/10/unordered_set,transitive
re2,unknown,read,/etc/resolv.conf,unknown
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/locale_classes.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/fstream.tcc,transitive
re2,libc6-dev,openat,/usr/lib/x86_64-linux-gnu/libc.so,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/memoryfwd.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/messages_members.h,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/Certum_Trusted_Network_CA_2.crt,top
re2,cpp-10,execve,/usr/lib/gcc/x86_64-linux-gnu/10/cc1,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GTS_Root_R2.crt,top
re2,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/stddef.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/thread,transitive
re2,linux-libc-dev,read,/usr/include/linux/stddef.h,transitive
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_statx.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/opt_random.h,transitive
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/getopt_core.h,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/AffirmTrust_Commercial.crt,top
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/iscanonical.h,transitive
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/typesizes.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/iosfwd,transitive
re2,libc6-dev,read,/usr/include/syscall.h,transitive
re2,libc6,openat,/usr/lib/x86_64-linux-gnu/libmvec-2.31.so,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/sigevent-consts.h,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/Network_Solutions_Certificate_Authority.crt,top
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/Entrust.net_Premium_2048_Secure_Server_CA.crt,top
re2,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/cxxabi_tweaks.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/char_traits.h,transitive
re2,libc6-dev,openat,/usr/include/endian.h,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/Certigna.crt,top
re2,unknown,read,/dev/null,unknown
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/COMODO_RSA_Certification_Authority.crt,top
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/timesize.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/cstring,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/wint_t.h,transitive
re2,unknown,read,/sys/fs/cgroup/user.slice/user-1001.slice/session-190.scope/memory.max,unknown
re2,libstdc++-10-dev,read,/usr/include/c++/10/condition_variable,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/FILE.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/cinttypes,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/set,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_CA.crt,top
re2,libstdc++-10-dev,read,/usr/include/c++/10/atomic,transitive
re2,libc6-dev,openat,/usr/include/elf.h,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/SSL.com_Root_Certification_Authority_RSA.crt,top
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/endian.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_stack.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_iterator_base_types.h,transitive
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/gnu/stubs.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/syscall.h,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/Autoridad_de_Certificacion_Firmaprofesional_CIF_A62634068.crt,top
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Certum_Trusted_Network_CA.crt,top
re2,libstdc++-10-dev,read,/usr/include/x86_64-linux-gnu/c++/10/bits/gthr.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/mathcalls-helper-functions.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__sigval_t.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/invoke.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/array,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/exception,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Entrust_Root_Certification_Authority.crt,top
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/emSign_ECC_Root_CA_-_C3.crt,top
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/cookie_io_functions_t.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/exception_defines.h,transitive
re2,libc6-dev,read,/usr/include/arpa/inet.h,transitive
re2,linux-libc-dev,openat,/usr/include/linux/falloc.h,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/COMODO_RSA_Certification_Authority.crt,top
re2,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_COLLATE,top
re2,linux-libc-dev,openat,/usr/include/linux/futex.h,transitive
re2,libc6-dev,openat,/usr/include/wchar.h,transitive
re2,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/classes.jsa,top
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/Amazon_Root_CA_3.crt,top
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/libc-header-start.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/charconv.h,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_High_Assurance_EV_Root_CA.crt,top
re2,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_TELEPHONE,top
re2,libc6-dev,read,/usr/include/assert.h,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/QuoVadis_Root_CA_1_G3.crt,top
re2,libstdc++-10-dev,openat,/usr/include/c++/10/string_view,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/iomanip,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/range_cmp.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/unordered_set.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__fpos64_t.h,transitive
re2,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64,unknown
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Sonera_Class_2_Root_CA.crt,top
re2,libc6,openat,/usr/lib/x86_64-linux-gnu/libdl-2.31.so,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/TWCA_Global_Root_CA.crt,top
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/sigevent_t.h,transitive
re2,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/stdbool.h,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/EC-ACC.crt,top
re2,libstdc++-10-dev,openat,/usr/include/c++/10/fstream,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Trustwave_Global_Certification_Authority.crt,top
re2,unknown,openat,/usr/lib/bfd-plugins,unknown
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Global_Chambersign_Root_-_2008.crt,top
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/algorithmfwd.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/atomic_lockfree_defines.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/sys_errlist.h,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GDCA_TrustAUTH_R5_ROOT.crt,top
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/GTS_Root_R4.crt,top
re2,libstdc++-10-dev,read,/usr/include/c++/10/concepts,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/debug/assertions.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/cstdlib,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/SwissSign_Gold_CA_-_G2.crt,top
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/Starfield_Root_Certificate_Authority_-_G2.crt,top
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types.h,transitive
re2,unknown,read,/etc/ssl/certs/ca-certificates.crt,unknown
re2,unknown,write,/home/zhengshenyu/experiments/experiments/experiments.log,unknown
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/hashtable.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_iterator_base_funcs.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/locale_facets.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/stdexcept,transitive
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/statx-generic.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/fp-logb.h,transitive
re2,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/xmmintrin.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/locale_facets_nonio.h,transitive
re2,libstdc++-10-dev,read,/usr/include/x86_64-linux-gnu/c++/10/bits/ctype_inline.h,transitive
re2,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/mmintrin.h,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/Amazon_Root_CA_4.crt,top
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_tempbuf.h,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_G2.crt,top
re2,openjdk-17-jre-headless,execve,/usr/lib/jvm/java-17-openjdk-amd64/bin/java,top
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_set.h,transitive
re2,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/bin,unknown
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/mbstate_t.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_construct.h,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/GTS_Root_R3.crt,top
re2,openjdk-17-jre-headless,openat,/etc/java-17-openjdk/jvm-amd64.cfg,top
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/locale_conv.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/cdefs.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/tuple,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/DST_Root_CA_X3.crt,top
re2,libc6-dev,openat,/usr/include/unistd.h,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_G3.crt,top
re2,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/time_members.h,transitive
re2,libgmp10,openat,/usr/lib/x86_64-linux-gnu/libgmp.so.10.4.1,transitive
re2,libc6-dev,openat,/usr/lib/x86_64-linux-gnu/crti.o,transitive
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/setjmp.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_statx_timestamp.h,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GTS_Root_R1.crt,top
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/basic_string.tcc,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_algobase.h,transitive
re2,unknown,openat,/etc/timezone,unknown
re2,libstdc++-10-dev,openat,/usr/include/c++/10/list,transitive
re2,linux-libc-dev,openat,/usr/include/linux/unistd.h,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GeoTrust_Primary_Certification_Authority_-_G2.crt,top
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/__FILE.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/random,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/sigstack.h,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/certSIGN_ROOT_CA.crt,top
re2,libc6,openat,/usr/lib/x86_64-linux-gnu/libm-2.31.so,transitive
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/siginfo-arch.h,transitive
re2,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy,unknown
re2,libstdc++-10-dev,read,/usr/include/c++/10/string,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/erase_if.h,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/Entrust_Root_Certification_Authority_-_G4.crt,top
re2,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libnio.so,top
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/sigval_t.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/iterator,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/Actalis_Authentication_Root_CA.crt,top
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/local_lim.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/basic_file.h,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/COMODO_ECC_Certification_Authority.crt,top
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/ostream.tcc,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/std_mutex.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/time.h,transitive
re2,libmpfr6,read,/usr/lib/x86_64-linux-gnu/libmpfr.so.6.1.0,transitive
re2,libbinutils,openat,/usr/lib/x86_64-linux-gnu/libbfd-2.35.2-system.so,transitive
re2,libc6-dev,openat,/usr/include/stdlib.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/dlfcn.h,transitive
re2,libc6-dev,read,/usr/include/string.h,transitive
re2,libc6-dev,openat,/usr/include/ucontext.h,transitive
re2,libc6-dev,read,/usr/include/regex.h,transitive
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/waitflags.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/stdint-uintn.h,transitive
re2,libbinutils,read,/usr/lib/x86_64-linux-gnu/libopcodes-2.35.2-system.so,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/shared_ptr_atomic.h,transitive
re2,tzdata,read,/usr/share/zoneinfo/Etc/UTC,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/D-TRUST_Root_Class_3_CA_2_EV_2009.crt,top
re2,openjdk-17-jre-headless,openat,/etc/java-17-openjdk/security/java.security,top
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GlobalSign_Root_CA_-_R6.crt,top
re2,libstdc++-10-dev,openat,/usr/include/c++/10/variant,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/random.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/clock_t.h,transitive
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/struct_mutex.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/functexcept.h,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/GlobalSign_Root_CA_-_R2.crt,top
re2,libc6-dev,openat,/usr/include/stdint.h,transitive
re2,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Actalis_Authentication_Root_CA.crt,top
re2,unknown,openat,/etc/passwd,unknown
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/sigcontext.h,transitive
re2,libc6-dev,openat,/usr/lib/x86_64-linux-gnu/libm.so,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/typeinfo,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/locale,transitive
re2,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy/unlimited,unknown
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/hash_bytes.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/ext/atomicity.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/gnu/stubs-64.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/resource.h,transitive
re2,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/cpu-set.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_deque.h,transitive
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/sigset_t.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/basic_string.h,transitive
re2,ca-certificates,read,/usr/share/ca-certificates/mozilla/Go_Daddy_Root_Certificate_Authority_-_G2.crt,top
re2,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/c++locale.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/bits/move.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/c++/10/cstdarg,transitive
re2,linux-libc-dev,openat,/usr/include/linux/limits.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/bits/cpp_type_traits.h,transitive
re2,tzdata,openat,/usr/share/zoneinfo/Etc/UTC,transitive
re2,linux-libc-dev,read,/usr/include/x86_64-linux-gnu/asm/posix_types.h,transitive
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/sched.h,transitive
re2,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/os_defines.h,transitive
re2,libstdc++-10-dev,read,/usr/include/c++/10/unordered_set,transitive
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/sys/types.h,transitive
re2,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/posix1_lim.h,transitive
