project,pkg_name,syscall,path,type
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/iomanip,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/range_cmp.h,transitive
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/__fpos64_t.h,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/memory,transitive
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/sigevent_t.h,transitive
srpc,unknown,openat,/usr/share/git-core/templates/info,unknown
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Trustis_FPS_Root_CA.crt,top
srpc,libssl-dev,read,/usr/include/openssl/lhash.h,top
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/uniform_int_dist.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/algorithmfwd.h,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/hashtable_policy.h,transitive
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/timerfd.h,transitive
srpc,libssl-dev,openat,/usr/include/openssl/rsa.h,top
srpc,libc6,read,/usr/lib/x86_64-linux-gnu/libresolv-2.31.so,transitive
srpc,libssl-dev,openat,/usr/include/openssl/buffererr.h,top
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/concepts,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/debug/assertions.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/cstdlib,transitive
srpc,libssl-dev,read,/usr/include/openssl/dsaerr.h,top
srpc,git,read,/usr/share/git-core/templates/hooks/pre-receive.sample,top
srpc,libssl-dev,read,/usr/include/openssl/x509.h,top
srpc,libkrb5support0,openat,/usr/lib/x86_64-linux-gnu/libkrb5support.so.0.1,transitive
srpc,libunistring2,read,/usr/lib/x86_64-linux-gnu/libunistring.so.2.1.0,transitive
srpc,libssl-dev,openat,/usr/include/openssl/engineerr.h,top
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_iterator_base_funcs.h,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_list.h,transitive
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_Trusted_Root_G4.crt,top
srpc,libc6-dev,read,/usr/include/unistd.h,transitive
srpc,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/float.h,transitive
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/fcntl2.h,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/vector,transitive
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/E-Tugra_Certification_Authority.crt,top
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/locale_facets_nonio.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/ctype_inline.h,transitive
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/AC_RAIZ_FNMT-RCM.crt,top
srpc,libstdc++-10-dev,read,/usr/include/c++/10/sstream,transitive
srpc,git,openat,/usr/share/git-core/templates/hooks/post-update.sample,top
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_tempbuf.h,transitive
srpc,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/crtendS.o,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_set.h,transitive
srpc,libssl-dev,openat,/usr/include/openssl/pem.h,top
srpc,libssl-dev,read,/usr/include/openssl/sslerr.h,top
srpc,libssl-dev,openat,/usr/include/openssl/obj_mac.h,top
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/siginfo-arch.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/locale_conv.h,transitive
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/Hongkong_Post_Root_CA_1.crt,top
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/sys/cdefs.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/tuple,transitive
srpc,git,read,/usr/share/git-core/templates/hooks/fsmonitor-watchman.sample,top
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/ranges_uninitialized.h,transitive
srpc,libstdc++-10-dev,read,/usr/include/x86_64-linux-gnu/c++/10/bits/atomic_word.h,transitive
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_statx_timestamp.h,transitive
srpc,git,read,/usr/share/git-core/templates/hooks/applypatch-msg.sample,top
srpc,linux-libc-dev,openat,/usr/include/linux/types.h,transitive
srpc,unknown,openat,/etc/ssl/certs/java,unknown
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/unistd.h,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_multimap.h,transitive
srpc,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjli.so,top
srpc,libstdc++-10-dev,read,/usr/include/c++/10/functional,transitive
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_timespec.h,transitive
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/sigstack.h,transitive
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/GlobalSign_Root_CA_-_R3.crt,top
srpc,libstdc++-10-dev,read,/usr/include/c++/10/cstdio,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/string,transitive
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/SecureTrust_CA.crt,top
srpc,libssl-dev,read,/usr/include/openssl/ssl3.h,top
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/cxxabi_forced.h,transitive
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/T-TeleSec_GlobalRoot_Class_2.crt,top
srpc,libssl-dev,read,/usr/include/openssl/srtp.h,top
srpc,linux-libc-dev,openat,/usr/include/asm-generic/types.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/iterator,transitive
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/local_lim.h,transitive
srpc,libc6-dev,openat,/usr/include/getopt.h,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/ios,transitive
srpc,openjdk-17-jre-headless,read,/etc/java-17-openjdk/security/java.security,top
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_algo.h,transitive
srpc,libldap-2.4-2,openat,/usr/lib/x86_64-linux-gnu/libldap_r-2.4.so.2.11.5,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/basic_ios.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/std_mutex.h,transitive
srpc,libgcc-s1,read,/usr/lib/x86_64-linux-gnu/libgcc_s.so.1,transitive
srpc,unknown,openat,/usr/share/git-core/templates/hooks,unknown
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/Baltimore_CyberTrust_Root.crt,top
srpc,libssl-dev,read,/usr/include/openssl/conferr.h,top
srpc,libmpc3,read,/usr/lib/x86_64-linux-gnu/libmpc.so.3.2.0,transitive
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/Buypass_Class_3_Root_CA.crt,top
srpc,libc6-dev,openat,/usr/include/string.h,transitive
srpc,libssl-dev,read,/usr/include/openssl/ssl.h,top
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/fcntl.h,transitive
srpc,libc6-dev,read,/usr/include/fcntl.h,transitive
srpc,libc6-dev,read,/usr/include/byteswap.h,transitive
srpc,libssl-dev,read,/usr/include/openssl/cterr.h,top
srpc,libc6-dev,read,/usr/lib/x86_64-linux-gnu/libm.so,transitive
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Starfield_Class_2_CA.crt,top
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/stdint-uintn.h,transitive
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/waitstatus.h,transitive
srpc,linux-libc-dev,read,/usr/include/asm-generic/posix_types.h,transitive
srpc,libgpg-error0,read,/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.29.0,top
srpc,git,openat,/usr/share/git-core/templates/info/exclude,top
srpc,libstdc++-10-dev,read,/usr/include/c++/10/ctime,transitive
srpc,libc6,read,/usr/lib/x86_64-linux-gnu/librt-2.31.so,transitive
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_Global_Root_CA.crt,top
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/eventfd.h,transitive
srpc,unknown,openat,/sys/devices/system/cpu/online,unknown
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_osockaddr.h,transitive
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/Amazon_Root_CA_2.crt,top
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/sigset_t.h,transitive
srpc,libpcre2-8-0,read,/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.1,transitive
srpc,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_ADDRESS,top
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_function.h,transitive
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/VeriSign_Universal_Root_Certification_Authority.crt,top
srpc,unknown,openat,/usr/lib,unknown
srpc,libssl-dev,openat,/usr/include/openssl/bio.h,top
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/T-TeleSec_GlobalRoot_Class_3.crt,top
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/NetLock_Arany_=Class_Gold=_Főtanúsítvány.crt,top
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/typeinfo,transitive
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/stdlib.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/locale,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/hash_bytes.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/ext/atomicity.h,transitive
srpc,libp11-kit0,read,/usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.0,top
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/gnu/stubs-64.h,transitive
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/cpu-set.h,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/unique_lock.h,transitive
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/fcntl-linux.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/cpp_type_traits.h,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/stream_iterator.h,transitive
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/signum.h,transitive
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/TUBITAK_Kamu_SM_SSL_Kok_Sertifikasi_-_Surum_1.crt,top
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/refwrap.h,transitive
srpc,linux-libc-dev,read,/usr/include/asm-generic/sockios.h,transitive
srpc,libc6-dev,read,/usr/include/stdio.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/unordered_set,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/allocated_ptr.h,transitive
srpc,unknown,read,/etc/resolv.conf,unknown
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/uio.h,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/locale_classes.h,transitive
srpc,libc6-dev,openat,/usr/lib/x86_64-linux-gnu/libc.so,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/memoryfwd.h,transitive
srpc,libssl-dev,read,/usr/include/openssl/x509err.h,top
srpc,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/messages_members.h,transitive
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/Certum_Trusted_Network_CA_2.crt,top
srpc,cpp-10,execve,/usr/lib/gcc/x86_64-linux-gnu/10/cc1,transitive
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GTS_Root_R2.crt,top
srpc,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/stddef.h,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/thread,transitive
srpc,linux-libc-dev,read,/usr/include/linux/stddef.h,transitive
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_statx.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/opt_random.h,transitive
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/getopt_core.h,transitive
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/AffirmTrust_Commercial.crt,top
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/iscanonical.h,transitive
srpc,libssl-dev,read,/usr/include/openssl/comp.h,top
srpc,libgssapi-krb5-2,read,/usr/lib/x86_64-linux-gnu/libgssapi_krb5.so.2.2,transitive
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/typesizes.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/iosfwd,transitive
srpc,libc6,openat,/usr/lib/x86_64-linux-gnu/libmvec-2.31.so,transitive
srpc,libssl-dev,openat,/usr/include/openssl/bnerr.h,top
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/sigevent-consts.h,transitive
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/Network_Solutions_Certificate_Authority.crt,top
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/Entrust.net_Premium_2048_Secure_Server_CA.crt,top
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/char_traits.h,transitive
srpc,libc6-dev,openat,/usr/include/endian.h,transitive
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/Certigna.crt,top
srpc,unknown,read,/dev/null,unknown
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/COMODO_RSA_Certification_Authority.crt,top
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/timesize.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/cstring,transitive
srpc,libssl-dev,read,/usr/include/openssl/ec.h,top
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/wint_t.h,transitive
srpc,unknown,read,/sys/fs/cgroup/user.slice/user-1001.slice/session-190.scope/memory.max,unknown
srpc,libssl-dev,read,/usr/include/openssl/asn1.h,top
srpc,libstdc++-10-dev,read,/usr/include/c++/10/condition_variable,transitive
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/FILE.h,transitive
srpc,libgnutls30,read,/usr/lib/x86_64-linux-gnu/libgnutls.so.30.29.1,transitive
srpc,libssl-dev,openat,/usr/include/openssl/asn1err.h,top
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/set,transitive
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_CA.crt,top
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/un.h,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/atomic,transitive
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/SSL.com_Root_Certification_Authority_RSA.crt,top
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/endian.h,transitive
srpc,libssl-dev,read,/usr/include/openssl/rsaerr.h,top
srpc,git,execve,/usr/bin/git,top
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_stack.h,transitive
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_iterator_base_types.h,transitive
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/gnu/stubs.h,transitive
srpc,libssl-dev,read,/usr/include/openssl/objects.h,top
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/syscall.h,transitive
srpc,ca-certificates,read,/usr/share/ca-certificates/mozilla/Autoridad_de_Certificacion_Firmaprofesional_CIF_A62634068.crt,top
srpc,libssl-dev,openat,/usr/include/openssl/dsa.h,top
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Certum_Trusted_Network_CA.crt,top
srpc,libstdc++-10-dev,read,/usr/include/x86_64-linux-gnu/c++/10/bits/gthr.h,transitive
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/mathcalls-helper-functions.h,transitive
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/stdlib-bsearch.h,transitive
srpc,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__sigval_t.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/bits/invoke.h,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/array,transitive
srpc,libstdc++-10-dev,openat,/usr/include/c++/10/exception,transitive
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/emSign_ECC_Root_CA_-_C3.crt,top
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Entrust_Root_Certification_Authority.crt,top
srpc,libbrotli1,openat,/usr/lib/x86_64-linux-gnu/libbrotlicommon.so.1.0.9,transitive
srpc,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/cookie_io_functions_t.h,transitive
srpc,bash,execve,/bin/bash,top
srpc,libstdc++-10-dev,read,/usr/include/c++/10/bits/exception_defines.h,transitive
srpc,git,openat,/usr/share/git-core/templates/hooks/push-to-checkout.sample,top
srpc,linux-libc-dev,openat,/usr/include/asm-generic/param.h,transitive
srpc,libc6-dev,read,/usr/include/arpa/inet.h,transitive
srpc,linux-libc-dev,openat,/usr/include/linux/falloc.h,transitive
srpc,ca-certificates,openat,/usr/share/ca-certificates/mozilla/COMODO_RSA_Certification_Authority.crt,top
