project,pkg_name,syscall,path,type
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/regex,transitive
rtorrent,libc6,read,/usr/lib/x86_64-linux-gnu/libresolv-2.31.so,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/concepts,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/debug/assertions.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/cstdlib,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/auxv.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_iterator_base_funcs.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_list.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_Trusted_Root_G4.crt,top
rtorrent,libc6-dev,read,/usr/include/unistd.h,transitive
rtorrent,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/float.h,transitive
rtorrent,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/wbnoinvdintrin.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/regex_scanner.h,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/fcntl2.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/vector,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/E-Tugra_Certification_Authority.crt,top
rtorrent,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/clflushoptintrin.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/locale_facets_nonio.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/ctype_inline.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/AC_RAIZ_FNMT-RCM.crt,top
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/sstream,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/pstl/pstl_config.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_tempbuf.h,transitive
rtorrent,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/crtendS.o,transitive
rtorrent,libc6-dev,read,/usr/include/ifaddrs.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_set.h,transitive
rtorrent,unknown,read,/usr/lib/python3.9/__pycache__/sitecustomize.cpython-39.pyc,unknown
rtorrent,unknown,read,/usr/lib/python3.9/__pycache__/textwrap.cpython-39.pyc,unknown
rtorrent,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/popcntintrin.h,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/siginfo-arch.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/locale_conv.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/Hongkong_Post_Root_CA_1.crt,top
rtorrent,unknown,openat,/usr/lib/python3.9/__pycache__/_compression.cpython-39.pyc,unknown
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/regex_automaton.tcc,transitive
rtorrent,libpython3.9-stdlib,read,/usr/lib/python3.9/lib-dynload/_bz2.cpython-39-x86_64-linux-gnu.so,top
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/sys/cdefs.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/tuple,transitive
rtorrent,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512vbmi2intrin.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/ranges_uninitialized.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/x86_64-linux-gnu/c++/10/bits/atomic_word.h,transitive
rtorrent,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512erintrin.h,transitive
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_statx_timestamp.h,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/termios-c_cflag.h,transitive
rtorrent,linux-libc-dev,openat,/usr/include/linux/types.h,transitive
rtorrent,unknown,openat,/etc/ssl/certs/java,unknown
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/unistd.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/x86_64-linux-gnu/c++/10/bits/basic_file.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_multimap.h,transitive
rtorrent,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjli.so,top
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/functional,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_timespec.h,transitive
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/sigstack.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/GlobalSign_Root_CA_-_R3.crt,top
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/cstdio,transitive
rtorrent,unknown,execve,/bin/python3,unknown
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/pstl/glue_numeric_defs.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/string,transitive
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/SecureTrust_CA.crt,top
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/dirent.h,transitive
rtorrent,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/avxintrin.h,transitive
rtorrent,linux-libc-dev,read,/usr/include/linux/netlink.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/cxxabi_forced.h,transitive
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/T-TeleSec_GlobalRoot_Class_2.crt,top
rtorrent,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/bmi2intrin.h,transitive
rtorrent,linux-libc-dev,openat,/usr/include/asm-generic/types.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/iterator,transitive
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/local_lim.h,transitive
rtorrent,libc6-dev,openat,/usr/include/getopt.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/ios,transitive
rtorrent,openjdk-17-jre-headless,read,/etc/java-17-openjdk/security/java.security,top
rtorrent,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/xtestintrin.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/variant,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_algo.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/basic_ios.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/std_mutex.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/regex_executor.tcc,transitive
rtorrent,libgcc-s1,read,/usr/lib/x86_64-linux-gnu/libgcc_s.so.1,transitive
rtorrent,unknown,read,/usr/lib/python3.9/__pycache__/_bootlocale.cpython-39.pyc,unknown
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/Baltimore_CyberTrust_Root.crt,top
rtorrent,libmpc3,read,/usr/lib/x86_64-linux-gnu/libmpc.so.3.2.0,transitive
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/dlfcn.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/Buypass_Class_3_Root_CA.crt,top
rtorrent,libc6-dev,openat,/usr/include/string.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/queue,transitive
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/fcntl.h,transitive
rtorrent,libc6-dev,openat,/usr/include/regex.h,transitive
rtorrent,libc6-dev,read,/usr/include/fcntl.h,transitive
rtorrent,libc6-dev,read,/usr/lib/x86_64-linux-gnu/libm.so,transitive
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Starfield_Class_2_CA.crt,top
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/forward_list,transitive
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/stdint-uintn.h,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/waitstatus.h,transitive
rtorrent,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512ifmaintrin.h,transitive
rtorrent,libc6-dev,openat,/usr/include/error.h,transitive
rtorrent,linux-libc-dev,read,/usr/include/asm-generic/posix_types.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/gslice.h,transitive
rtorrent,coreutils,openat,/usr/bin/install,top
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/ctime,transitive
rtorrent,libc6,read,/usr/lib/x86_64-linux-gnu/librt-2.31.so,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_Global_Root_CA.crt,top
rtorrent,linux-libc-dev,read,/usr/include/linux/mman.h,transitive
rtorrent,unknown,openat,/sys/devices/system/cpu/online,unknown
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_osockaddr.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/Amazon_Root_CA_2.crt,top
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/sigset_t.h,transitive
rtorrent,libpcre2-8-0,read,/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.1,transitive
rtorrent,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_ADDRESS,top
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/termios-c_cc.h,transitive
rtorrent,unknown,read,/usr/lib/python3.9/__pycache__/threading.cpython-39.pyc,unknown
rtorrent,linux-libc-dev,openat,/usr/include/linux/const.h,transitive
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/VeriSign_Universal_Root_Certification_Authority.crt,top
rtorrent,unknown,openat,/usr/lib/python3.9,unknown
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_function.h,transitive
rtorrent,unknown,openat,/usr/lib,unknown
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/T-TeleSec_GlobalRoot_Class_3.crt,top
rtorrent,unknown,openat,/usr/lib/python3.9/__pycache__/sre_compile.cpython-39.pyc,unknown
rtorrent,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/cetintrin.h,transitive
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/NetLock_Arany_=Class_Gold=_Főtanúsítvány.crt,top
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/typeinfo,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/stdlib.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/locale,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/hash_bytes.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/regex_scanner.tcc,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/ext/atomicity.h,transitive
rtorrent,libc6-dev,read,/usr/include/nl_types.h,transitive
rtorrent,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/pconfigintrin.h,transitive
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/gnu/stubs-64.h,transitive
rtorrent,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/enqcmdintrin.h,transitive
rtorrent,unknown,openat,/usr/lib/python3.9/__pycache__/_bootlocale.cpython-39.pyc,unknown
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/resource.h,transitive
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/cpu-set.h,transitive
rtorrent,libc-bin,execve,/usr/bin/ldd,top
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/regex_compiler.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/unique_lock.h,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/fcntl-linux.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/stream_iterator.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/cpp_type_traits.h,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/signum.h,transitive
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/TUBITAK_Kamu_SM_SSL_Kok_Sertifikasi_-_Surum_1.crt,top
rtorrent,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/smmintrin.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/refwrap.h,transitive
rtorrent,linux-libc-dev,read,/usr/include/asm-generic/sockios.h,transitive
rtorrent,unknown,openat,/usr/lib/python3.9/encodings/__pycache__/__init__.cpython-39.pyc,unknown
rtorrent,libc6-dev,read,/usr/include/stdio.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/allocated_ptr.h,transitive
rtorrent,unknown,read,/etc/resolv.conf,unknown
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/uio.h,transitive
rtorrent,libc6-dev,openat,/usr/include/dirent.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/locale_classes.h,transitive
rtorrent,libexpat1,read,/usr/lib/x86_64-linux-gnu/libexpat.so.1.6.12,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/fstream.tcc,transitive
rtorrent,libc6-dev,openat,/usr/lib/x86_64-linux-gnu/libc.so,transitive
rtorrent,unknown,openat,/usr/lib/python3.9/__pycache__/weakref.cpython-39.pyc,unknown
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/memoryfwd.h,transitive
rtorrent,unknown,openat,/usr/lib/python3.9/__pycache__/_weakrefset.cpython-39.pyc,unknown
rtorrent,libc-bin,openat,/usr/bin/ldd,top
rtorrent,gawk,execve,/usr/bin/gawk,top
rtorrent,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/messages_members.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/Certum_Trusted_Network_CA_2.crt,top
rtorrent,cpp-10,execve,/usr/lib/gcc/x86_64-linux-gnu/10/cc1,transitive
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GTS_Root_R2.crt,top
rtorrent,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/stddef.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/thread,transitive
rtorrent,linux-libc-dev,read,/usr/include/linux/stddef.h,transitive
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_statx.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/opt_random.h,transitive
rtorrent,dash,execve,/bin/sh,top
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/getopt_core.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/AffirmTrust_Commercial.crt,top
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/iscanonical.h,transitive
rtorrent,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/adxintrin.h,transitive
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/typesizes.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/iosfwd,transitive
rtorrent,libc6,openat,/usr/lib/x86_64-linux-gnu/libmvec-2.31.so,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/sigevent-consts.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/Network_Solutions_Certificate_Authority.crt,top
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/Entrust.net_Premium_2048_Secure_Server_CA.crt,top
rtorrent,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/cxxabi_tweaks.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/char_traits.h,transitive
rtorrent,libc6-dev,openat,/usr/include/endian.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/Certigna.crt,top
rtorrent,libc6-dev,read,/usr/include/ar.h,transitive
rtorrent,unknown,read,/dev/null,unknown
rtorrent,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/sgxintrin.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/COMODO_RSA_Certification_Authority.crt,top
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/timesize.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/cstring,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/wint_t.h,transitive
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/termios-c_iflag.h,transitive
rtorrent,liblzma5,openat,/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5,transitive
rtorrent,unknown,read,/sys/fs/cgroup/user.slice/user-1001.slice/session-190.scope/memory.max,unknown
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/pstl/execution_defs.h,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/FILE.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/regex_executor.h,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/termios-tcflow.h,transitive
rtorrent,unknown,read,/usr/lib/python3.9/__pycache__/contextlib.cpython-39.pyc,unknown
rtorrent,libc6,openat,/usr/lib/x86_64-linux-gnu/libutil-2.31.so,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/cinttypes,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/set,transitive
rtorrent,make,execve,/usr/bin/make,top
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_CA.crt,top
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/un.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/atomic,transitive
rtorrent,libc6-dev,openat,/usr/include/elf.h,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/setjmp2.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/fs_path.h,transitive
rtorrent,unknown,execve,/usr/bin/ls,unknown
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/SSL.com_Root_Certification_Authority_RSA.crt,top
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/endian.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_stack.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_iterator_base_types.h,transitive
rtorrent,unknown,read,/usr/lib/python3.9/__pycache__/abc.cpython-39.pyc,unknown
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/gnu/stubs.h,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/syscall.h,transitive
rtorrent,libc6-dev,openat,/usr/include/execinfo.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/Autoridad_de_Certificacion_Firmaprofesional_CIF_A62634068.crt,top
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Certum_Trusted_Network_CA.crt,top
rtorrent,libc6-dev,read,/usr/include/langinfo.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/x86_64-linux-gnu/c++/10/bits/gthr.h,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/mathcalls-helper-functions.h,transitive
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/stdlib-bsearch.h,transitive
rtorrent,libc-bin,read,/etc/gai.conf,top
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__sigval_t.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/invoke.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/array,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/exception,transitive
rtorrent,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/vaesintrin.h,transitive
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Entrust_Root_Certification_Authority.crt,top
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/emSign_ECC_Root_CA_-_C3.crt,top
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/valarray_array.tcc,transitive
rtorrent,unknown,read,/usr/lib/python3.9/__pycache__/enum.cpython-39.pyc,unknown
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/cookie_io_functions_t.h,transitive
rtorrent,bash,execve,/bin/bash,top
rtorrent,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/immintrin.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/exception_defines.h,transitive
rtorrent,linux-libc-dev,openat,/usr/include/asm-generic/param.h,transitive
rtorrent,libc6-dev,read,/usr/include/arpa/inet.h,transitive
rtorrent,linux-libc-dev,openat,/usr/include/linux/falloc.h,transitive
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/COMODO_RSA_Certification_Authority.crt,top
rtorrent,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_COLLATE,top
rtorrent,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/classes.jsa,top
rtorrent,libc6-dev,openat,/usr/include/wchar.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/Amazon_Root_CA_3.crt,top
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/libc-header-start.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/charconv.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_High_Assurance_EV_Root_CA.crt,top
rtorrent,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_TELEPHONE,top
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/QuoVadis_Root_CA_1_G3.crt,top
rtorrent,libc6-dev,read,/usr/include/assert.h,transitive
rtorrent,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/termios-struct.h,transitive
rtorrent,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512vbmiintrin.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/string_view,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/iomanip,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/tr1/riemann_zeta.tcc,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/file.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/range_cmp.h,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__fpos64_t.h,transitive
rtorrent,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64,unknown
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Sonera_Class_2_Root_CA.crt,top
rtorrent,libc6-dev,read,/usr/include/memory.h,transitive
rtorrent,libc6,openat,/usr/lib/x86_64-linux-gnu/libdl-2.31.so,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/TWCA_Global_Root_CA.crt,top
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/sigevent_t.h,transitive
rtorrent,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512bwintrin.h,transitive
rtorrent,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/stdbool.h,transitive
rtorrent,ca-certificates,read,/usr/share/ca-certificates/mozilla/EC-ACC.crt,top
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/fstream,transitive
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Trustwave_Global_Certification_Authority.crt,top
rtorrent,unknown,openat,/usr/lib/bfd-plugins,unknown
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Global_Chambersign_Root_-_2008.crt,top
rtorrent,libc6-dev,read,/usr/include/setjmp.h,transitive
rtorrent,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512vldqintrin.h,transitive
rtorrent,libstdc++-10-dev,read,/usr/include/c++/10/bits/algorithmfwd.h,transitive
rtorrent,libstdc++-10-dev,openat,/usr/include/c++/10/bits/atomic_lockfree_defines.h,transitive
rtorrent,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/sys_errlist.h,transitive
rtorrent,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GDCA_TrustAUTH_R5_ROOT.crt,top
rtorrent,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/avx512bitalgintrin.h,transitive
