project,pkg_name,syscall,path,type
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/AC_RAIZ_FNMT-RCM.crt,top
copybara,unknown,read,/sys/fs/cgroup/user.slice/user-1001.slice/session-29.scope/memory.max,unknown
copybara,unknown,openat,/sys/devices/system/cpu,unknown
copybara,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_CTYPE,top
copybara,unknown,openat,/etc/ssl/certs/java,unknown
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/GlobalSign_Root_CA_-_R2.crt,top
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/Actalis_Authentication_Root_CA.crt,top
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/ACCVRAIZ1.crt,top
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/DigiCert_Global_Root_G3.crt,top
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/certSIGN_Root_CA_G2.crt,top
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/AC_RAIZ_FNMT-RCM.crt,top
copybara,openjdk-17-jdk,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jconsole,top
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Hongkong_Post_Root_CA_3.crt,top
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/USERTrust_ECC_Certification_Authority.crt,top
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/TWCA_Root_Certification_Authority.crt,top
copybara,openjdk-17-jre,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libawt_xawt.so,transitive
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Hongkong_Post_Root_CA_1.crt,top
copybara,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64,unknown
copybara,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/rmiregistry,transitive
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Trustwave_Global_ECC_P384_Certification_Authority.crt,top
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Go_Daddy_Class_2_CA.crt,top
copybara,libstdc++6,read,/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.28,transitive
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/certSIGN_Root_CA_G2.crt,top
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/USERTrust_ECC_Certification_Authority.crt,top
copybara,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/server,unknown
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/Hongkong_Post_Root_CA_1.crt,top
copybara,openjdk-17-jre-headless,read,/etc/java-17-openjdk/management/jmxremote.access,transitive
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/TrustCor_ECA-1.crt,top
copybara,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/jar.binfmt,transitive
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/Trustwave_Global_ECC_P384_Certification_Authority.crt,top
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/Go_Daddy_Class_2_CA.crt,top
copybara,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/include/jvmticmlr.h,transitive
copybara,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libj2pcsc.so,transitive
copybara,libgcc-s1,read,/usr/lib/x86_64-linux-gnu/libgcc_s.so.1,transitive
copybara,libc6,read,/usr/lib/x86_64-linux-gnu/librt-2.31.so,transitive
copybara,unknown,openat,/usr/lib/locale/C.UTF-8/LC_MESSAGES,unknown
copybara,openjdk-17-jre-headless,execve,/usr/lib/jvm/java-17-openjdk-amd64/bin/java,transitive
copybara,unknown,openat,/sys/fs/cgroup/user.slice/user-1001.slice/session-29.scope/memory.max,unknown
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Atos_TrustedRoot_2011.crt,top
copybara,openjdk-17-jre-headless,read,/etc/java-17-openjdk/security/nss.cfg,transitive
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/TrustCor_ECA-1.crt,top
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Starfield_Services_Root_Certificate_Authority_-_G2.crt,top
copybara,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjimage.so,transitive
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_G3.crt,top
copybara,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libnet.so,transitive
copybara,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jmod,transitive
copybara,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/management,unknown
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/Atos_TrustedRoot_2011.crt,top
copybara,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjli.so,transitive
copybara,libgcc-s1,openat,/usr/lib/x86_64-linux-gnu/libgcc_s.so.1,transitive
copybara,libc6,openat,/usr/lib/x86_64-linux-gnu/librt-2.31.so,transitive
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_G3.crt,top
copybara,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libnet.so,transitive
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Chambers_of_Commerce_Root_-_2008.crt,top
copybara,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjli.so,transitive
copybara,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/bin,unknown
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/NetLock_Arany_=Class_Gold=_Főtanúsítvány.crt,top
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/SwissSign_Gold_CA_-_G2.crt,top
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/Chambers_of_Commerce_Root_-_2008.crt,top
copybara,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/serialver,transitive
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/NAVER_Global_Root_Certification_Authority.crt,top
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/NetLock_Arany_=Class_Gold=_Főtanúsítvány.crt,top
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Certum_Trusted_Network_CA_2.crt,top
copybara,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Entrust.net_Premium_2048_Secure_Server_CA.crt,top
copybara,libatk-wrapper-java-jni,read,/usr/lib/x86_64-linux-gnu/jni/libatk-wrapper.so,top
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/SwissSign_Gold_CA_-_G2.crt,top
copybara,unknown,openat,/home/zhengshenyu/.cache/bazelisk/downloads/metadata/bazelbuild/bazel-6.4.0-linux-x86_64,unknown
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/NAVER_Global_Root_Certification_Authority.crt,top
copybara,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/jexec,transitive
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/Certum_Trusted_Network_CA_2.crt,top
copybara,ca-certificates,read,/usr/share/ca-certificates/mozilla/Entrust.net_Premium_2048_Secure_Server_CA.crt,top
copybara,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib,unknown
copybara,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jstat,transitive
copybara,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_MESSAGES/SYS_LC_MESSAGES,top
copybara,libc6,read,/usr/lib/x86_64-linux-gnu/libc-2.31.so,transitive
