project,pkg_name,syscall,path,type
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libprefs.so,transitive
rules_kotlin,unknown,read,/sys/fs/cgroup/user.slice/user-1001.slice/session-29.scope/memory.max,unknown
rules_kotlin,unknown,openat,/sys/devices/system/cpu,unknown
rules_kotlin,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_CTYPE,top
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libsyslookup.so,transitive
rules_kotlin,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_NUMERIC,top
rules_kotlin,unknown,execve,/home/zhengshenyu/.cache/bazelisk/downloads/sha256/e78fc3394deae5408d6f49a15c7b1e615901969ecf6e50d55ef899996b0b8458/bin/bazel,unknown
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jinfo,transitive
rules_kotlin,coreutils,execve,/bin/true,top
rules_kotlin,openjdk-17-jre-headless,read,/etc/java-17-openjdk/jfr/default.jfc,transitive
rules_kotlin,libc6,read,/usr/lib/x86_64-linux-gnu/libresolv-2.31.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libmanagement_ext.so,transitive
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/include/jdwpTransport.h,transitive
rules_kotlin,openjdk-17-jdk,read,/usr/lib/jvm/java-17-openjdk-amd64/include/linux/jawt_md.h,top
rules_kotlin,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_TIME,top
rules_kotlin,unknown,openat,/sys/devices/system/cpu/online,unknown
rules_kotlin,openjdk-17-jdk,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jconsole,top
rules_kotlin,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf,unknown
rules_kotlin,openjdk-17-jre,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libawt_xawt.so,transitive
rules_kotlin,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjsvml.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjimage.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/librmi.so,transitive
rules_kotlin,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64,unknown
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjdwp.so,transitive
rules_kotlin,unknown,openat,/dev/random,unknown
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libsaproc.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/rmiregistry,transitive
rules_kotlin,libstdc++6,read,/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.28,transitive
rules_kotlin,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_TELEPHONE,top
rules_kotlin,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/server,unknown
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jshell,transitive
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/javadoc,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjsvml.so,transitive
rules_kotlin,base-files,openat,/etc/host.conf,top
rules_kotlin,unknown,openat,/etc/ld.so.cache,unknown
rules_kotlin,base-files,openat,/usr/lib/os-release,top
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libmlib_image.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/etc/java-17-openjdk/management/jmxremote.access,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/jar.binfmt,transitive
rules_kotlin,libc6,openat,/usr/lib/x86_64-linux-gnu/libresolv-2.31.so,transitive
rules_kotlin,unknown,execve,/usr/local/bin/bazel,unknown
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/classes_nocoops.jsa,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libj2pcsc.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libsctp.so,transitive
rules_kotlin,unknown,read,/etc/ssl/certs/java/cacerts,unknown
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/include/jvmticmlr.h,transitive
rules_kotlin,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_MONETARY,top
rules_kotlin,libgcc-s1,read,/usr/lib/x86_64-linux-gnu/libgcc_s.so.1,transitive
rules_kotlin,unknown,openat,/usr/lib/locale/C.UTF-8/LC_MESSAGES,unknown
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/tzdb.dat,transitive
rules_kotlin,unknown,openat,/sys/fs/cgroup/user.slice/user-1001.slice/session-29.scope/memory.max,unknown
rules_kotlin,openjdk-17-jre-headless,execve,/usr/lib/jvm/java-17-openjdk-amd64/bin/java,transitive
rules_kotlin,libc6,read,/usr/lib/x86_64-linux-gnu/librt-2.31.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjsound.so,transitive
rules_kotlin,base-files,read,/etc/host.conf,top
rules_kotlin,openjdk-17-jre-headless,read,/etc/java-17-openjdk/sound.properties,transitive
rules_kotlin,openjdk-17-jre-headless,read,/etc/java-17-openjdk/security/nss.cfg,transitive
rules_kotlin,openjdk-17-jre-headless,read,/etc/java-17-openjdk/net.properties,transitive
rules_kotlin,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_ADDRESS,top
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jdeps,transitive
rules_kotlin,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjimage.so,transitive
rules_kotlin,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libnet.so,transitive
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jmod,transitive
rules_kotlin,openjdk-17-jre-headless,openat,/etc/java-17-openjdk/jvm-amd64.cfg,transitive
rules_kotlin,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/libjvm.so,transitive
rules_kotlin,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/management,unknown
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jhsdb,transitive
rules_kotlin,libstdc++6,openat,/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.28,transitive
rules_kotlin,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjli.so,transitive
rules_kotlin,unknown,read,/dev/urandom,unknown
rules_kotlin,libgcc-s1,openat,/usr/lib/x86_64-linux-gnu/libgcc_s.so.1,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/jvm.cfg-default,transitive
rules_kotlin,libc6,openat,/usr/lib/x86_64-linux-gnu/librt-2.31.so,transitive
rules_kotlin,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libnio.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libnet.so,transitive
rules_kotlin,zlib1g,openat,/usr/lib/x86_64-linux-gnu/libz.so.1.2.11,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/libjvm.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/etc/java-17-openjdk/jvm-amd64.cfg,transitive
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jarsigner,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjli.so,transitive
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/include/classfile_constants.h,transitive
rules_kotlin,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/bin,unknown
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/include/linux/jni_md.h,transitive
rules_kotlin,unknown,read,/etc/timezone,unknown
rules_kotlin,unknown,read,/home/zhengshenyu/.cache/bazelisk/downloads/metadata/bazelbuild/bazel-6.3.2-linux-x86_64,unknown
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jar,transitive
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jdb,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libzip.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libnio.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/libjsig.so,transitive
rules_kotlin,unknown,openat,/etc/passwd,unknown
rules_kotlin,zlib1g,read,/usr/lib/x86_64-linux-gnu/libz.so.1.2.11,transitive
rules_kotlin,openjdk-17-jre-headless,read,/etc/java-17-openjdk/security/default.policy,transitive
rules_kotlin,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjava.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jpackage,transitive
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/serialver,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libextnet.so,transitive
rules_kotlin,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy/unlimited,unknown
rules_kotlin,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_IDENTIFICATION,top
rules_kotlin,openjdk-17-jre-headless,read,/etc/java-17-openjdk/security/java.security,transitive
rules_kotlin,openjdk-17-jre,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjawt.so,transitive
rules_kotlin,openjdk-17-jre,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libsplashscreen.so,transitive
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jstatd,transitive
rules_kotlin,libatk-wrapper-java-jni,read,/usr/lib/x86_64-linux-gnu/jni/libatk-wrapper.so,top
rules_kotlin,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/include/linux,unknown
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjava.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/classlist,transitive
rules_kotlin,unknown,read,/etc/resolv.conf,unknown
rules_kotlin,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jrunscript,transitive
rules_kotlin,unknown,read,/etc/hosts,unknown
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libawt_headless.so,transitive
rules_kotlin,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/jexec,transitive
rules_kotlin,openjdk-17-jre-headless,read,/etc/java-17-openjdk/accessibility.properties,transitive
rules_kotlin,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib,unknown
rules_kotlin,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy/limited,unknown
