project,pkg_name,syscall,path,type
bazel-deps,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libnio.so,top
bazel-deps,unknown,openat,/etc/passwd,unknown
bazel-deps,libc6,read,/usr/lib/x86_64-linux-gnu/libdl-2.31.so,transitive
bazel-deps,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libprefs.so,top
bazel-deps,openjdk-17-jre,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libsplashscreen.so,transitive
bazel-deps,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_CTYPE,top
bazel-deps,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_TIME,top
bazel-deps,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/libjvm.so,top
bazel-deps,libc6,openat,/usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache,transitive
bazel-deps,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjaas.so,top
bazel-deps,libc6,openat,/usr/lib/x86_64-linux-gnu/libresolv-2.31.so,transitive
bazel-deps,openjdk-17-jre-headless,read,/etc/java-17-openjdk/security/policy/limited/default_local.policy,top
bazel-deps,libprocps8,read,/usr/lib/x86_64-linux-gnu/libprocps.so.8.0.3,top
bazel-deps,gcc-10,openat,/usr/lib/gcc/x86_64-linux-gnu/10/liblto_plugin.so.0.0.0,transitive
bazel-deps,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy/unlimited,unknown
bazel-deps,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/libgcc.a,transitive
bazel-deps,openjdk-17-jre-headless,read,/etc/java-17-openjdk/management/jmxremote.access,top
bazel-deps,libc6,openat,/usr/lib/x86_64-linux-gnu/librt-2.31.so,transitive
bazel-deps,gcc-10,execve,/usr/lib/gcc/x86_64-linux-gnu/10/collect2,transitive
bazel-deps,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jdb,transitive
bazel-deps,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libmanagement.so,top
bazel-deps,libacl1,read,/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2253,transitive
bazel-deps,openjdk-17-jre-headless,read,/etc/java-17-openjdk/security/java.security,top
bazel-deps,libc6-dev,read,/usr/lib/x86_64-linux-gnu/crtn.o,transitive
bazel-deps,libisl23,openat,/usr/lib/x86_64-linux-gnu/libisl.so.23.0.0,transitive
bazel-deps,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/include/linux/jni_md.h,transitive
bazel-deps,unknown,write,/dev/null,unknown
bazel-deps,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_PAPER,top
bazel-deps,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/classlist,top
bazel-deps,openjdk-17-jre-headless,read,/etc/java-17-openjdk/security/policy/limited/exempt_local.policy,top
bazel-deps,unknown,read,/dev/urandom,unknown
bazel-deps,openjdk-17-jre-headless,read,/etc/java-17-openjdk/sound.properties,top
bazel-deps,openjdk-17-jre-headless,read,/etc/java-17-openjdk/swing.properties,top
bazel-deps,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libattach.so,top
bazel-deps,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/classes.jsa,top
bazel-deps,libc6-dev,read,/usr/lib/x86_64-linux-gnu/libc_nonshared.a,transitive
bazel-deps,libpcre2-8-0,openat,/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.1,transitive
bazel-deps,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security,unknown
bazel-deps,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libfontmanager.so,top
bazel-deps,openjdk-17-jre-headless,execve,/usr/lib/jvm/java-17-openjdk-amd64/bin/java,top
bazel-deps,openjdk-17-jdk-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jar,transitive
bazel-deps,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/classes_nocoops.jsa,top
bazel-deps,libattr1,openat,/usr/lib/x86_64-linux-gnu/libattr.so.1.1.2448,transitive
bazel-deps,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libmlib_image.so,top
bazel-deps,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_MONETARY,top
bazel-deps,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/bin,unknown
