project,pkg_name,syscall,path,type
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/COMODO_ECC_Certification_Authority.crt,top
autodiff,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__FILE.h,transitive
autodiff,libstdc++-10-dev,read,/usr/include/c++/10/bits/cxxabi_init_exception.h,transitive
autodiff,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Go_Daddy_Root_Certificate_Authority_-_G2.crt,top
autodiff,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/byteswap.h,transitive
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/Certum_Trusted_Network_CA_2.crt,top
autodiff,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/mbstate_t.h,transitive
autodiff,cpp-10,execve,/usr/lib/gcc/x86_64-linux-gnu/10/cc1,transitive
autodiff,libc6-dev,read,/usr/include/time.h,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_construct.h,transitive
autodiff,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GTS_Root_R2.crt,top
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/climits,transitive
autodiff,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/stddef.h,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/ext/new_allocator.h,transitive
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/QuoVadis_Root_CA_2_G3.crt,top
autodiff,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjava.so,top
autodiff,libbinutils,read,/usr/lib/x86_64-linux-gnu/libbfd-2.35.2-system.so,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/gthr-default.h,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/initializer_list,transitive
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/SZAFIR_ROOT_CA2.crt,top
autodiff,libstdc++-10-dev,read,/usr/include/c++/10/bits/ios_base.h,transitive
autodiff,libstdc++-10-dev,read,/usr/include/c++/10/bits/sstream.tcc,transitive
autodiff,linux-libc-dev,read,/usr/include/asm-generic/errno.h,transitive
autodiff,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/long-double.h,transitive
autodiff,libstdc++-10-dev,read,/usr/include/c++/10/bits/erase_if.h,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/cerrno,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stl_numeric.h,transitive
autodiff,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libnio.so,top
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/vector,transitive
autodiff,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/iscanonical.h,transitive
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/AffirmTrust_Commercial.crt,top
autodiff,libstdc++-10-dev,read,/usr/include/c++/10/new,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/bits/stringfwd.h,transitive
autodiff,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/floatn.h,transitive
autodiff,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/stdint.h,transitive
autodiff,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_TIME,top
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/Hellenic_Academic_and_Research_Institutions_RootCA_2011.crt,top
autodiff,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/typesizes.h,transitive
autodiff,libc6,openat,/usr/lib/x86_64-linux-gnu/libresolv-2.31.so,transitive
autodiff,libstdc++-10-dev,read,/usr/include/c++/10/utility,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/sstream,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/pstl/pstl_config.h,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/iosfwd,transitive
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/Starfield_Services_Root_Certificate_Authority_-_G2.crt,top
autodiff,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/libgcc.a,transitive
autodiff,libc6,openat,/usr/lib/x86_64-linux-gnu/libmvec-2.31.so,transitive
autodiff,libc6-dev,openat,/usr/include/limits.h,transitive
autodiff,gcc-10,execve,/usr/lib/gcc/x86_64-linux-gnu/10/collect2,transitive
autodiff,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/locale_t.h,transitive
autodiff,libstdc++-10-dev,read,/usr/include/c++/10/bits/locale_facets.tcc,transitive
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/D-TRUST_Root_Class_3_CA_2_EV_2009.crt,top
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/Network_Solutions_Certificate_Authority.crt,top
autodiff,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/mathcalls.h,transitive
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/Entrust.net_Premium_2048_Secure_Server_CA.crt,top
autodiff,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Comodo_AAA_Services_root.crt,top
autodiff,libstdc++-10-dev,read,/usr/include/c++/10/bits/ostream.tcc,transitive
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/USERTrust_ECC_Certification_Authority.crt,top
autodiff,libstdc++-10-dev,read,/usr/include/c++/10/bits/char_traits.h,transitive
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/Trustwave_Global_ECC_P384_Certification_Authority.crt,top
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/ISRG_Root_X1.crt,top
autodiff,libstdc++-10-dev,read,/usr/include/c++/10/ext/concurrence.h,transitive
autodiff,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/floatn-common.h,transitive
autodiff,libc6-dev,openat,/usr/include/endian.h,transitive
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/Certigna.crt,top
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/SwissSign_Silver_CA_-_G2.crt,top
autodiff,libstdc++-10-dev,read,/usr/include/c++/10/bits/stl_bvector.h,transitive
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/GlobalSign_Root_CA_-_R6.crt,top
autodiff,unknown,read,/dev/null,unknown
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/COMODO_RSA_Certification_Authority.crt,top
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/Buypass_Class_2_Root_CA.crt,top
autodiff,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/timesize.h,transitive
autodiff,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/xopen_lim.h,transitive
autodiff,ca-certificates,openat,/usr/share/ca-certificates/mozilla/QuoVadis_Root_CA_3_G3.crt,top
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/cstring,transitive
autodiff,libc6-dev,read,/usr/include/stdlib.h,transitive
autodiff,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/wint_t.h,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/bits/std_function.h,transitive
autodiff,unknown,read,/sys/fs/cgroup/user.slice/user-1001.slice/session-190.scope/memory.max,unknown
autodiff,ca-certificates,openat,/usr/share/ca-certificates/mozilla/DigiCert_Trusted_Root_G4.crt,top
autodiff,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__sigset_t.h,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/cwctype,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/tr1/exp_integral.tcc,transitive
autodiff,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/stdarg.h,transitive
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/D-TRUST_Root_Class_3_CA_2_2009.crt,top
autodiff,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Secure_Global_CA.crt,top
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/pstl/execution_defs.h,transitive
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/stdlib.h,transitive
autodiff,zlib1g,read,/usr/lib/x86_64-linux-gnu/libz.so.1.2.11,transitive
autodiff,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/FILE.h,transitive
autodiff,unknown,read,/sys/kernel/mm/transparent_hugepage/hpage_pmd_size,unknown
autodiff,libstdc++-10-dev,openat,/usr/include/c++/10/bits/ranges_uninitialized.h,transitive
autodiff,ca-certificates,openat,/usr/share/ca-certificates/mozilla/E-Tugra_Certification_Authority.crt,top
autodiff,ca-certificates,read,/usr/share/ca-certificates/mozilla/TrustCor_ECA-1.crt,top
autodiff,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/waitflags.h,transitive
autodiff,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/include/linux,unknown
autodiff,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/atomic_word.h,transitive
autodiff,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/time64.h,transitive
autodiff,libstdc++-10-dev,read,/usr/include/c++/10/ext/string_conversions.h,transitive
