project,pkg_name,syscall,path,type
rules_go,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types.h,transitive
rules_go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/sigset_t.h,transitive
rules_go,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/clockid_t.h,transitive
rules_go,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/in.h,transitive
rules_go,libc-bin,openat,/etc/gai.conf,top
rules_go,ca-certificates,read,/usr/share/ca-certificates/mozilla/Go_Daddy_Root_Certificate_Authority_-_G2.crt,top
rules_go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/__fpos64_t.h,transitive
rules_go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/strings_fortified.h,transitive
rules_go,ca-certificates,read,/usr/share/ca-certificates/mozilla/GTS_Root_R2.crt,top
rules_go,linux-libc-dev,openat,/usr/include/linux/limits.h,transitive
rules_go,libpcre3,openat,/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3,top
rules_go,tzdata,openat,/usr/share/zoneinfo/Etc/UTC,transitive
rules_go,linux-libc-dev,read,/usr/include/x86_64-linux-gnu/asm/posix_types.h,transitive
rules_go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/sigevent_t.h,transitive
rules_go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/sched.h,transitive
rules_go,linux-libc-dev,read,/usr/include/linux/errno.h,transitive
rules_go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/sys/types.h,transitive
rules_go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/posix1_lim.h,transitive
rules_go,unknown,openat,/usr/bin,unknown
rules_go,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Trustis_FPS_Root_CA.crt,top
rules_go,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/sockaddr.h,transitive
rules_go,libc6-dev,openat,/usr/include/features.h,transitive
rules_go,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GlobalSign_Root_CA.crt,top
rules_go,libc6,read,/usr/lib/x86_64-linux-gnu/libresolv-2.31.so,transitive
rules_go,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/param.h,transitive
rules_go,libc6-dev,read,/usr/lib/x86_64-linux-gnu/libc.so,transitive
rules_go,libc6,read,/usr/lib/x86_64-linux-gnu/libmvec-2.31.so,transitive
