tool_name,version,date
microsoft.graph,1.9.3,2022-04-04T09:33:51+00:00
microsoft.graph,1.9.5,2022-04-28T09:03:25+00:00
microsoft.graph,1.9.6,2022-05-12T08:19:40+00:00
microsoft.graph,1.10.0,2022-06-28T13:46:57+00:00
microsoft.graph,1.12.1,2022-09-30T10:16:21+00:00
microsoft.graph,1.12.2,2022-10-05T14:13:04+00:00
microsoft.graph,1.13.0,2022-10-20T13:43:06+00:00
microsoft.graph,1.19.0,2022-12-22T18:33:45+00:00
microsoft.graph,1.20.0,2023-01-19T15:32:31+00:00
microsoft.graph,1.22.0,2023-02-18T17:07:17+00:00
