tool_name,version,date
lerna,6.4.0,2023-01-12T14:06:52+00:00
lerna,6.4.1,2023-01-19T16:39:34+00:00
lerna,6.5.1,2023-02-17T20:44:57+00:00
lerna,6.6.1,2023-03-30T09:07:48+00:00
lerna,6.6.2,2023-05-11T06:29:58+00:00
lerna,7.0.0,2023-06-15T10:48:57+00:00
lerna,7.0.2,2023-06-22T10:54:09+00:00
lerna,7.1.1,2023-07-06T16:16:00+00:00
lerna,7.1.4,2023-07-20T16:34:52+00:00
lerna,7.1.5,2023-08-21T16:38:53+00:00
lerna,7.2.0,2023-09-07T11:34:19+00:00
lerna,7.3.0,2023-09-21T16:28:02+00:00
lerna,7.3.1,2023-10-18T17:35:11+00:00
lerna,7.4.1,2023-10-26T10:21:11+00:00
lerna,7.4.2,2023-11-20T13:07:42+00:00
lerna,8.0.0,2023-11-30T10:44:49+00:00
lerna,8.0.1,2023-12-20T15:51:32+00:00
lerna,8.0.2,2024-01-11T11:16:41+00:00
lerna,8.1.2,2024-02-13T12:47:12+00:00
