tool_name,version,date
codeql_action_bundle,2.11.6,2023-01-12T14:06:52+00:00
codeql_action_bundle,2.12.0,2023-01-19T16:39:34+00:00
codeql_action_bundle,2.15.0,2023-10-18T17:35:11+00:00
codeql_action_bundle,2.15.1,2023-10-26T10:21:11+00:00
codeql_action_bundle,2.15.2,2023-11-20T13:07:42+00:00
codeql_action_bundle,2.15.3,2023-11-30T10:44:49+00:00
codeql_action_bundle,2.15.4,2023-12-20T15:51:32+00:00
codeql_action_bundle,2.15.5,2024-01-11T11:16:41+00:00
codeql_action_bundle,2.16.0,2024-01-25T14:34:43+00:00
codeql_action_bundle,2.16.1,2024-01-31T22:58:21+00:00
codeql_action_bundle,2.16.2,2024-02-21T23:30:45+00:00
codeql_action_bundle,2.16.3,2024-02-29T15:40:09+00:00
