tool_name,version,date
github_cli,2.21.2,2023-01-12T14:06:52+00:00
github_cli,2.22.1,2023-02-02T10:02:48+00:00
github_cli,2.23.0,2023-02-17T20:44:57+00:00
github_cli,2.24.3,2023-03-16T09:48:21+00:00
github_cli,2.25.1,2023-03-30T09:07:48+00:00
github_cli,2.27.0,2023-04-13T12:27:52+00:00
github_cli,2.28.0,2023-04-26T17:33:11+00:00
github_cli,2.29.0,2023-06-02T08:55:20+00:00
github_cli,2.30.0,2023-06-08T16:54:10+00:00
github_cli,2.31.0,2023-06-29T09:08:35+00:00
github_cli,2.32.0,2023-07-20T16:34:52+00:00
github_cli,2.32.1,2023-08-03T10:38:04+00:00
github_cli,2.33.0,2023-09-07T11:34:19+00:00
github_cli,2.34.0,2023-09-14T16:27:52+00:00
github_cli,2.35.0,2023-09-28T12:35:08+00:00
github_cli,2.36.0,2023-10-18T17:35:11+00:00
github_cli,2.37.0,2023-10-26T10:21:11+00:00
github_cli,2.39.1,2023-11-20T13:07:42+00:00
github_cli,2.39.2,2023-12-08T12:19:08+00:00
github_cli,2.40.0,2023-12-14T10:39:44+00:00
github_cli,2.40.1,2023-12-20T15:51:32+00:00
github_cli,2.42.0,2024-01-18T10:40:14+00:00
github_cli,2.42.1,2024-01-25T14:34:43+00:00
github_cli,2.43.1,2024-02-04T02:09:04+00:00
github_cli,2.44.1,2024-02-21T23:30:45+00:00
github_cli,2.45.0,2024-03-06T16:58:52+00:00
