tool_name,version,date
helm,3.10.3,2023-01-12T14:06:52+00:00
helm,3.11.0,2023-01-19T16:39:34+00:00
helm,3.11.1,2023-02-17T20:44:57+00:00
helm,3.11.2,2023-03-16T09:48:21+00:00
helm,3.11.3,2023-04-20T10:20:30+00:00
helm,3.12.0,2023-06-02T08:55:20+00:00
helm,3.12.1,2023-06-22T10:54:09+00:00
helm,3.12.2,2023-07-20T16:34:52+00:00
helm,3.12.3,2023-08-21T16:38:53+00:00
helm,3.13.0,2023-10-05T08:36:51+00:00
helm,3.13.1,2023-10-18T17:35:11+00:00
helm,3.14.0,2024-01-25T14:34:43+00:00
helm,3.14.1,2024-02-21T23:30:45+00:00
helm,3.14.2,2024-02-29T15:40:09+00:00
