tool_name,version,date
rust,1.66.0,2023-01-12T14:06:52+00:00
rust,1.66.1,2023-01-19T16:39:34+00:00
rust,1.67.0,2023-02-02T10:02:48+00:00
rust,1.67.1,2023-02-17T20:44:57+00:00
rust,1.68.0,2023-03-16T09:48:21+00:00
rust,1.68.1,2023-03-30T09:07:48+00:00
rust,1.68.2,2023-04-06T09:44:54+00:00
rust,1.69.0,2023-04-26T17:33:11+00:00
rust,1.70.0,2023-06-08T16:54:10+00:00
rust,1.71.0,2023-07-20T16:34:52+00:00
rust,1.71.1,2023-08-10T09:28:11+00:00
rust,1.72.0,2023-09-07T11:34:19+00:00
rust,1.72.1,2023-09-28T12:35:08+00:00
rust,1.73.0,2023-10-18T17:35:11+00:00
rust,1.74.0,2023-11-30T10:44:49+00:00
rust,1.74.1,2023-12-14T10:39:44+00:00
rust,1.75.0,2024-01-11T11:16:41+00:00
rust,1.76.0,2024-02-13T12:47:12+00:00
