tool_name,version,date
mozilla_firefox,108.0.2,2023-01-12T14:06:52+00:00
mozilla_firefox,109.0,2023-01-19T16:39:34+00:00
mozilla_firefox,109.0.1,2023-02-02T10:02:48+00:00
mozilla_firefox,110.0,2023-02-17T20:44:57+00:00
mozilla_firefox,110.0.1,2023-03-09T09:15:42+00:00
mozilla_firefox,111.0,2023-03-16T09:48:21+00:00
mozilla_firefox,111.0.1,2023-03-30T09:07:48+00:00
mozilla_firefox,112.0,2023-04-13T12:27:52+00:00
mozilla_firefox,112.0.1,2023-04-20T10:20:30+00:00
mozilla_firefox,112.0.2,2023-04-26T17:33:11+00:00
mozilla_firefox,113.0,2023-05-11T06:29:58+00:00
mozilla_firefox,113.0.1,2023-06-02T08:55:20+00:00
mozilla_firefox,114.0,2023-06-08T16:54:10+00:00
mozilla_firefox,114.0.1,2023-06-15T10:48:57+00:00
mozilla_firefox,114.0.2,2023-06-29T09:08:35+00:00
mozilla_firefox,115.0,2023-07-06T16:16:00+00:00
mozilla_firefox,115.0.1,2023-07-13T11:21:57+00:00
mozilla_firefox,115.0.2,2023-07-20T16:34:52+00:00
mozilla_firefox,116.0,2023-08-03T10:38:04+00:00
mozilla_firefox,116.0.1,2023-08-10T09:28:11+00:00
mozilla_firefox,116.0.3,2023-08-21T16:38:53+00:00
mozilla_firefox,117.0,2023-09-07T11:34:19+00:00
mozilla_firefox,117.0.1,2023-09-21T16:28:02+00:00
mozilla_firefox,118.0,2023-09-28T12:35:08+00:00
mozilla_firefox,118.0.1,2023-10-05T08:36:51+00:00
mozilla_firefox,118.0.2,2023-10-18T17:35:11+00:00
mozilla_firefox,119.0,2023-10-26T10:21:11+00:00
mozilla_firefox,120.0,2023-11-20T13:07:42+00:00
mozilla_firefox,120.0.1,2023-12-08T12:19:08+00:00
mozilla_firefox,121.0,2023-12-20T15:51:32+00:00
mozilla_firefox,121.0.1,2024-01-18T10:40:14+00:00
mozilla_firefox,122.0,2024-01-25T14:34:43+00:00
mozilla_firefox,122.0.1,2024-02-13T12:47:12+00:00
mozilla_firefox,123.0,2024-02-21T23:30:45+00:00
mozilla_firefox,123.0.1,2024-03-06T16:58:52+00:00
