tool_name,version,date
ndk,21.4.7075529,2022-06-02T08:37:00+00:00
ndk,23.2.8568313 (default),2022-06-02T08:37:00+00:00
ndk,24.0.8215888,2022-06-02T08:37:00+00:00
ndk,21.4.7075529,2022-07-26T09:38:02+00:00
ndk,23.2.8568313,2022-07-26T09:38:02+00:00
ndk,24.0.8215888,2022-07-26T09:38:02+00:00
ndk,23.2.8568313,2022-08-02T10:05:48+00:00
ndk,24.0.8215888,2022-08-02T10:05:48+00:00
ndk,25.0.8775105 (default),2022-08-02T10:05:48+00:00
ndk,23.2.8568313,2022-08-30T07:39:30+00:00
ndk,24.0.8215888,2022-08-30T07:39:30+00:00
ndk,25.1.8937393 (default),2022-08-30T07:39:30+00:00
ndk,23.2.8568313,2023-02-09T12:08:09+00:00
ndk,24.0.8215888,2023-02-09T12:08:09+00:00
ndk,25.2.9519653 (default),2023-02-09T12:08:09+00:00
ndk,23.2.8568313,2023-09-28T12:35:08+00:00
ndk,24.0.8215888,2023-09-28T12:35:08+00:00
ndk,25.2.9519653 (default),2023-09-28T12:35:08+00:00
ndk,26.0.10792818,2023-09-28T12:35:08+00:00
ndk,23.2.8568313,2023-10-18T17:35:11+00:00
ndk,24.0.8215888,2023-10-18T17:35:11+00:00
ndk,25.2.9519653 (default),2023-10-18T17:35:11+00:00
ndk,26.1.10909125,2023-10-18T17:35:11+00:00
ndk,24.0.8215888,2023-11-20T13:07:42+00:00
ndk,25.2.9519653 (default),2023-11-20T13:07:42+00:00
ndk,26.1.10909125,2023-11-20T13:07:42+00:00
ndk,24.0.8215888,2024-02-21T23:30:45+00:00
ndk,25.2.9519653 (default),2024-02-21T23:30:45+00:00
ndk,26.2.11394342,2024-02-21T23:30:45+00:00
