tool_name,version,date
chromium,108.0.5341.0,2023-01-12T14:06:52+00:00
chromium,109.0.5414.0,2023-01-19T16:39:34+00:00
chromium,110.0.5481.0,2023-02-17T20:44:57+00:00
chromium,111.0.5547.0,2023-03-16T09:48:21+00:00
chromium,112.0.5593.0,2023-04-13T12:27:52+00:00
chromium,113.0.5672.0,2023-05-11T06:29:58+00:00
chromium,114.0.5733.0,2023-06-08T16:54:10+00:00
chromium,115.0.5790.0,2023-08-03T10:38:04+00:00
chromium,116.0.5845.0,2023-08-24T11:06:39+00:00
chromium,117.0.5938.0,2023-09-21T16:28:02+00:00
chromium,118.0.5993.0,2023-10-18T17:35:11+00:00
chromium,119.0.6045.0,2023-11-20T13:07:42+00:00
chromium,120.0.6099.0,2023-12-14T10:39:44+00:00
chromium,121.0.6167.0,2024-01-31T22:58:21+00:00
chromium,122.0.6261.0,2024-02-29T15:40:09+00:00
