tool_name,version,date
azure_cli,2.43.0,2023-01-12T14:06:52+00:00
azure_cli,2.44.1,2023-01-19T16:39:34+00:00
azure_cli,2.45.0,2023-02-17T20:44:57+00:00
azure_cli,2.46.0,2023-03-16T09:48:21+00:00
azure_cli,2.47.0,2023-04-13T12:27:52+00:00
azure_cli,2.48.1,2023-04-26T17:33:11+00:00
azure_cli,2.49.0,2023-06-08T16:54:10+00:00
azure_cli,2.50.0,2023-07-13T11:21:57+00:00
azure_cli,2.51.0,2023-08-10T09:28:11+00:00
azure_cli,2.52.0,2023-09-14T16:27:52+00:00
azure_cli,2.53.0,2023-10-05T08:36:51+00:00
azure_cli,2.53.1,2023-10-26T18:53:04+00:00
azure_cli,2.54.0,2023-11-20T13:07:42+00:00
azure_cli,2.55.0,2023-12-08T12:19:08+00:00
azure_cli,2.56.0,2024-01-18T10:40:14+00:00
azure_cli,2.57.0,2024-02-13T12:47:12+00:00
