tool_name,version,date
terraform,1.3.7,2023-01-12T14:06:52+00:00
terraform,1.3.9,2023-02-17T20:44:57+00:00
terraform,1.4.0,2023-03-16T09:48:21+00:00
terraform,1.4.2,2023-03-23T18:39:17+00:00
terraform,1.4.4,2023-04-06T09:44:54+00:00
terraform,1.4.5,2023-04-20T10:20:30+00:00
terraform,1.4.6,2023-05-11T06:29:58+00:00
terraform,1.5.0,2023-06-22T10:54:09+00:00
terraform,1.5.1,2023-06-29T09:08:35+00:00
terraform,1.5.2,2023-07-06T16:16:00+00:00
terraform,1.5.3,2023-07-20T16:34:52+00:00
terraform,1.5.4,2023-08-03T10:38:04+00:00
terraform,1.5.5,2023-08-21T16:38:53+00:00
terraform,1.5.6,2023-09-07T11:34:19+00:00
terraform,1.5.7,2023-09-14T16:27:52+00:00
terraform,1.6.1,2023-10-18T17:35:11+00:00
terraform,1.6.2,2023-10-26T10:21:11+00:00
terraform,1.6.4,2023-11-20T13:07:42+00:00
terraform,1.6.5,2023-12-08T12:19:08+00:00
terraform,1.6.6,2023-12-20T15:51:32+00:00
terraform,1.7.0,2024-01-25T14:34:43+00:00
terraform,1.7.1,2024-01-31T22:58:21+00:00
terraform,1.7.2,2024-02-04T02:09:04+00:00
terraform,1.7.3,2024-02-13T12:47:12+00:00
terraform,1.7.4,2024-02-29T15:40:09+00:00
