tool_name,version,date
netlify_cli,12.6.0,2023-01-12T14:06:52+00:00
netlify_cli,12.7.2,2023-01-19T16:39:34+00:00
netlify_cli,12.9.1,2023-01-25T15:16:40+00:00
netlify_cli,12.10.0,2023-02-02T10:02:48+00:00
netlify_cli,12.12.1,2023-02-17T20:44:57+00:00
netlify_cli,12.13.1,2023-02-23T10:20:01+00:00
netlify_cli,13.0.0,2023-03-02T10:10:51+00:00
netlify_cli,13.0.1,2023-03-09T09:15:42+00:00
netlify_cli,13.1.3,2023-03-16T09:48:21+00:00
netlify_cli,13.1.6,2023-03-23T18:39:17+00:00
netlify_cli,13.2.1,2023-03-30T09:07:48+00:00
netlify_cli,13.2.2,2023-04-06T09:44:54+00:00
netlify_cli,14.0.0,2023-04-20T10:20:30+00:00
netlify_cli,14.3.0,2023-04-26T17:33:11+00:00
netlify_cli,15.0.0,2023-05-11T06:29:58+00:00
netlify_cli,15.1.1,2023-06-02T08:55:20+00:00
netlify_cli,15.3.1,2023-06-08T16:54:10+00:00
netlify_cli,15.4.1,2023-06-15T10:48:57+00:00
netlify_cli,15.6.0,2023-06-22T10:54:09+00:00
netlify_cli,15.8.0,2023-07-06T16:16:00+00:00
netlify_cli,15.8.1,2023-07-13T11:21:57+00:00
netlify_cli,15.9.0,2023-07-20T16:34:52+00:00
netlify_cli,15.9.1,2023-07-26T13:08:46+00:00
netlify_cli,15.10.0,2023-08-10T09:28:11+00:00
netlify_cli,16.0.3,2023-08-21T16:38:53+00:00
netlify_cli,16.1.0,2023-08-24T11:06:39+00:00
netlify_cli,16.2.0,2023-09-07T11:34:19+00:00
netlify_cli,16.3.1,2023-09-14T16:27:52+00:00
netlify_cli,16.3.3,2023-09-21T16:28:02+00:00
netlify_cli,16.4.2,2023-09-28T12:35:08+00:00
netlify_cli,16.7.0,2023-10-18T17:35:11+00:00
netlify_cli,16.9.1,2023-10-26T10:21:11+00:00
netlify_cli,16.9.2,2023-10-26T18:53:04+00:00
netlify_cli,16.9.3,2023-11-02T15:58:10+00:00
netlify_cli,17.3.2,2023-11-20T13:07:42+00:00
netlify_cli,17.7.0,2023-11-30T10:44:49+00:00
netlify_cli,17.9.0,2023-12-08T12:19:08+00:00
netlify_cli,17.10.1,2023-12-14T10:39:44+00:00
netlify_cli,17.11.1,2024-01-11T11:16:41+00:00
netlify_cli,17.14.0,2024-01-18T10:40:14+00:00
netlify_cli,17.15.2,2024-01-25T14:34:43+00:00
netlify_cli,17.15.3,2024-01-31T22:58:21+00:00
netlify_cli,17.15.7,2024-02-04T02:09:04+00:00
netlify_cli,17.16.1,2024-02-13T12:47:12+00:00
netlify_cli,17.16.2,2024-02-21T23:30:45+00:00
netlify_cli,17.17.0,2024-02-29T15:40:09+00:00
netlify_cli,17.17.2,2024-03-06T16:58:52+00:00
