tool_name,version,date
.net_core_sdk,6.0.404,2023-01-12T14:06:52+00:00
.net_core_sdk,7.0.101,2023-01-12T14:06:52+00:00
.net_core_sdk,6.0.405,2023-01-19T16:39:34+00:00
.net_core_sdk,7.0.102,2023-01-19T16:39:34+00:00
.net_core_sdk,6.0.406,2023-02-17T20:44:57+00:00
.net_core_sdk,7.0.103,2023-02-17T20:44:57+00:00
.net_core_sdk,7.0.200,2023-02-17T20:44:57+00:00
.net_core_sdk,6.0.406,2023-03-02T10:10:51+00:00
.net_core_sdk,7.0.103,2023-03-02T10:10:51+00:00
.net_core_sdk,7.0.201,2023-03-02T10:10:51+00:00
.net_core_sdk,6.0.407,2023-03-23T18:39:17+00:00
.net_core_sdk,7.0.104,2023-03-23T18:39:17+00:00
.net_core_sdk,7.0.202,2023-03-23T18:39:17+00:00
.net_core_sdk,6.0.408,2023-04-20T10:20:30+00:00
.net_core_sdk,7.0.105,2023-04-20T10:20:30+00:00
.net_core_sdk,7.0.203,2023-04-20T10:20:30+00:00
.net_core_sdk,6.0.408,2023-06-02T08:55:20+00:00
.net_core_sdk,7.0.105,2023-06-02T08:55:20+00:00
.net_core_sdk,7.0.203,2023-06-02T08:55:20+00:00
.net_core_sdk,7.0.302,2023-06-02T08:55:20+00:00
.net_core_sdk,6.0.410,2023-06-22T10:54:09+00:00
.net_core_sdk,7.0.107,2023-06-22T10:54:09+00:00
.net_core_sdk,7.0.203,2023-06-22T10:54:09+00:00
.net_core_sdk,7.0.304,2023-06-22T10:54:09+00:00
.net_core_sdk,6.0.411,2023-06-29T09:08:35+00:00
.net_core_sdk,7.0.108,2023-06-29T09:08:35+00:00
.net_core_sdk,7.0.203,2023-06-29T09:08:35+00:00
.net_core_sdk,7.0.305,2023-06-29T09:08:35+00:00
.net_core_sdk,6.0.412,2023-07-20T16:34:52+00:00
.net_core_sdk,7.0.109,2023-07-20T16:34:52+00:00
.net_core_sdk,7.0.203,2023-07-20T16:34:52+00:00
.net_core_sdk,7.0.306,2023-07-20T16:34:52+00:00
.net_core_sdk,6.0.413,2023-08-21T16:38:53+00:00
.net_core_sdk,7.0.110,2023-08-21T16:38:53+00:00
.net_core_sdk,7.0.203,2023-08-21T16:38:53+00:00
.net_core_sdk,7.0.307,2023-08-21T16:38:53+00:00
.net_core_sdk,7.0.400,2023-08-21T16:38:53+00:00
.net_core_sdk,6.0.414,2023-09-21T16:28:02+00:00
.net_core_sdk,7.0.111,2023-09-21T16:28:02+00:00
.net_core_sdk,7.0.203,2023-09-21T16:28:02+00:00
.net_core_sdk,7.0.308,2023-09-21T16:28:02+00:00
.net_core_sdk,7.0.401,2023-09-21T16:28:02+00:00
.net_core_sdk,6.0.415,2023-10-18T17:35:11+00:00
.net_core_sdk,7.0.112,2023-10-18T17:35:11+00:00
.net_core_sdk,7.0.203,2023-10-18T17:35:11+00:00
.net_core_sdk,7.0.309,2023-10-18T17:35:11+00:00
.net_core_sdk,7.0.402,2023-10-18T17:35:11+00:00
.net_core_sdk,6.0.416,2023-10-26T18:53:04+00:00
.net_core_sdk,7.0.113,2023-10-26T18:53:04+00:00
.net_core_sdk,7.0.203,2023-10-26T18:53:04+00:00
.net_core_sdk,7.0.310,2023-10-26T18:53:04+00:00
.net_core_sdk,7.0.403,2023-10-26T18:53:04+00:00
.net_core_sdk,6.0.417,2023-11-20T13:07:42+00:00
.net_core_sdk,7.0.114,2023-11-20T13:07:42+00:00
.net_core_sdk,7.0.203,2023-11-20T13:07:42+00:00
.net_core_sdk,7.0.311,2023-11-20T13:07:42+00:00
.net_core_sdk,7.0.404,2023-11-20T13:07:42+00:00
.net_core_sdk,8.0.100,2023-11-20T13:07:42+00:00
.net_core_sdk,6.0.417,2023-12-08T12:19:08+00:00
.net_core_sdk,7.0.404,2023-12-08T12:19:08+00:00
.net_core_sdk,8.0.100,2023-12-08T12:19:08+00:00
.net_core_sdk,6.0.418,2024-01-18T10:40:14+00:00
.net_core_sdk,7.0.405,2024-01-18T10:40:14+00:00
.net_core_sdk,8.0.101,2024-01-18T10:40:14+00:00
.net_core_sdk,6.0.419,2024-02-21T23:30:45+00:00
.net_core_sdk,7.0.406,2024-02-21T23:30:45+00:00
.net_core_sdk,8.0.200,2024-02-21T23:30:45+00:00
