tool_name,version,date
pulumi,3.51.0,2023-01-12T14:06:52+00:00
pulumi,3.51.1,2023-01-19T16:39:34+00:00
pulumi,3.52.1,2023-01-25T15:16:40+00:00
pulumi,3.53.1,2023-02-02T10:02:48+00:00
pulumi,3.55.0,2023-02-17T20:44:57+00:00
pulumi,3.57.1,2023-03-16T09:48:21+00:00
pulumi,3.58.0,2023-03-23T18:39:17+00:00
pulumi,3.59.1,2023-03-30T09:07:48+00:00
pulumi,3.60.1,2023-04-06T09:44:54+00:00
pulumi,3.62.0,2023-04-13T12:27:52+00:00
pulumi,3.63.0,2023-04-20T10:20:30+00:00
pulumi,3.64.0,2023-04-26T17:33:11+00:00
pulumi,3.66.0,2023-05-11T06:29:58+00:00
pulumi,3.67.1,2023-06-02T08:55:20+00:00
pulumi,3.69.0,2023-06-08T16:54:10+00:00
pulumi,3.70.0,2023-06-15T10:48:57+00:00
pulumi,3.72.2,2023-06-22T10:54:09+00:00
pulumi,3.73.0,2023-06-29T09:08:35+00:00
pulumi,3.74.0,2023-07-06T16:16:00+00:00
pulumi,3.75.0,2023-07-20T16:34:52+00:00
pulumi,3.76.0,2023-07-26T13:08:46+00:00
pulumi,3.76.1,2023-08-03T10:38:04+00:00
pulumi,3.77.1,2023-08-10T09:28:11+00:00
pulumi,3.78.1,2023-08-21T16:38:53+00:00
pulumi,3.80.0,2023-09-07T11:34:19+00:00
pulumi,3.81.0,2023-09-14T16:27:52+00:00
pulumi,3.83.0,2023-09-21T16:28:02+00:00
pulumi,3.85.0,2023-09-28T12:35:08+00:00
pulumi,3.86.0,2023-10-05T08:36:51+00:00
pulumi,3.88.1,2023-10-18T17:35:11+00:00
pulumi,3.89.0,2023-10-26T10:21:11+00:00
pulumi,3.90.1,2023-10-26T18:53:04+00:00
pulumi,3.91.1,2023-11-02T15:58:10+00:00
pulumi,3.94.0,2023-11-20T13:07:42+00:00
pulumi,3.94.2,2023-11-30T10:44:49+00:00
pulumi,3.95.0,2023-12-08T12:19:08+00:00
pulumi,3.96.2,2023-12-14T10:39:44+00:00
pulumi,3.97.0,2023-12-20T15:51:32+00:00
pulumi,3.100.0,2024-01-11T11:16:41+00:00
pulumi,3.101.1,2024-01-18T10:40:14+00:00
pulumi,3.102.0,2024-01-25T14:34:43+00:00
pulumi,3.103.1,2024-01-31T22:58:21+00:00
pulumi,3.104.2,2024-02-04T02:09:04+00:00
pulumi,3.105.0,2024-02-13T12:47:12+00:00
pulumi,3.106.0,2024-02-21T23:30:45+00:00
pulumi,3.107.0,2024-02-29T15:40:09+00:00
pulumi,3.108.1,2024-03-06T16:58:52+00:00
