tool_name,version,date
cargo_outdated,0.11.1,2023-01-12T14:06:52+00:00
cargo_outdated,0.11.2,2023-01-25T15:16:40+00:00
cargo_outdated,0.13.0,2023-06-22T10:54:09+00:00
cargo_outdated,0.13.1,2023-06-29T09:08:35+00:00
cargo_outdated,0.14.0,2023-11-20T13:07:42+00:00
cargo_outdated,0.15.0,2024-03-06T16:58:52+00:00
