tool_name,version,date
node.js,16.19.0,2023-01-12T14:06:52+00:00
node.js,18.14.1,2023-02-17T20:44:57+00:00
node.js,18.14.2,2023-03-02T10:10:51+00:00
node.js,18.15.0,2023-03-16T09:48:21+00:00
node.js,18.16.0,2023-04-20T10:20:30+00:00
node.js,18.16.1,2023-06-29T09:08:35+00:00
node.js,18.17.0,2023-07-26T13:08:46+00:00
node.js,18.17.1,2023-08-21T16:38:53+00:00
node.js,18.18.0,2023-09-28T12:35:08+00:00
node.js,18.18.2,2023-10-18T17:35:11+00:00
node.js,18.19.0,2023-12-08T12:19:08+00:00
node.js,18.19.1,2024-02-21T23:30:45+00:00
