tool_name,version,date
selenium_server,4.7.0,2023-01-12T14:06:52+00:00
selenium_server,4.8.0,2023-02-02T10:02:48+00:00
selenium_server,4.9.0,2023-04-26T17:33:11+00:00
selenium_server,4.10.0,2023-06-15T10:48:57+00:00
selenium_server,4.11.0,2023-08-10T09:28:11+00:00
selenium_server,4.12.0,2023-09-07T11:34:19+00:00
selenium_server,4.13.0,2023-10-05T08:36:51+00:00
selenium_server,4.14.0,2023-10-18T17:35:11+00:00
selenium_server,4.15.0,2023-11-20T13:07:42+00:00
selenium_server,4.16.0,2023-12-14T10:39:44+00:00
selenium_server,4.16.1,2024-01-11T11:16:41+00:00
selenium_server,4.17.0,2024-01-31T22:58:21+00:00
selenium_server,4.18.1,2024-02-29T15:40:09+00:00
