tool_name,version,date
openshift_cli,4.11.22,2023-01-12T14:06:52+00:00
openshift_cli,4.12.0,2023-01-19T16:39:34+00:00
openshift_cli,4.12.1,2023-02-09T12:08:09+00:00
openshift_cli,4.12.3,2023-02-17T20:44:57+00:00
openshift_cli,4.12.4,2023-03-02T10:10:51+00:00
openshift_cli,4.12.5,2023-03-09T09:15:42+00:00
openshift_cli,4.12.7,2023-03-16T09:48:21+00:00
openshift_cli,4.12.8,2023-03-30T09:07:48+00:00
openshift_cli,4.12.9,2023-04-06T09:44:54+00:00
openshift_cli,4.12.10,2023-04-13T12:27:52+00:00
openshift_cli,4.12.12,2023-04-20T10:20:30+00:00
openshift_cli,4.12.14,2023-04-26T17:33:11+00:00
openshift_cli,4.12.15,2023-05-11T06:29:58+00:00
openshift_cli,4.12.16,2023-06-02T08:55:20+00:00
openshift_cli,4.13.1,2023-06-08T16:54:10+00:00
openshift_cli,4.13.2,2023-06-15T10:48:57+00:00
openshift_cli,4.13.3,2023-06-22T10:54:09+00:00
openshift_cli,4.13.4,2023-06-29T09:08:35+00:00
openshift_cli,4.13.5,2023-07-26T13:08:46+00:00
openshift_cli,4.13.6,2023-08-03T10:38:04+00:00
openshift_cli,4.13.8,2023-08-21T16:38:53+00:00
openshift_cli,4.13.9,2023-08-24T11:06:39+00:00
openshift_cli,4.13.10,2023-09-07T11:34:19+00:00
openshift_cli,4.13.11,2023-09-14T16:27:52+00:00
openshift_cli,4.13.12,2023-09-21T16:28:02+00:00
openshift_cli,4.13.13,2023-09-28T12:35:08+00:00
openshift_cli,4.13.15,2023-10-18T17:35:11+00:00
openshift_cli,4.13.17,2023-10-26T10:21:11+00:00
openshift_cli,4.13.18,2023-10-26T18:53:04+00:00
openshift_cli,4.14.2,2023-11-20T13:07:42+00:00
openshift_cli,4.14.3,2023-11-30T10:44:49+00:00
openshift_cli,4.14.5,2023-12-08T12:19:08+00:00
openshift_cli,4.14.6,2023-12-20T15:51:32+00:00
openshift_cli,4.14.7,2024-01-11T11:16:41+00:00
openshift_cli,4.14.8,2024-01-18T10:40:14+00:00
openshift_cli,4.14.9,2024-01-25T14:34:43+00:00
openshift_cli,4.14.10,2024-01-31T22:58:21+00:00
openshift_cli,4.14.11,2024-02-13T12:47:12+00:00
openshift_cli,4.14.12,2024-02-21T23:30:45+00:00
openshift_cli,4.14.13,2024-02-29T15:40:09+00:00
openshift_cli,4.15.0,2024-03-06T16:58:52+00:00
