tool_name,version,date
aws_sam_cli,1.68.0,2023-01-12T14:06:52+00:00
aws_sam_cli,1.70.0,2023-01-19T16:39:34+00:00
aws_sam_cli,1.71.0,2023-02-02T10:02:48+00:00
aws_sam_cli,1.72.0,2023-02-09T12:08:09+00:00
aws_sam_cli,1.73.0,2023-02-17T20:44:57+00:00
aws_sam_cli,1.74.0,2023-03-02T10:10:51+00:00
aws_sam_cli,1.76.0,2023-03-09T09:15:42+00:00
aws_sam_cli,1.78.0,2023-03-30T09:07:48+00:00
aws_sam_cli,1.79.0,2023-04-13T12:27:52+00:00
aws_sam_cli,1.80.0,2023-04-20T10:20:30+00:00
aws_sam_cli,1.81.0,2023-04-26T17:33:11+00:00
aws_sam_cli,1.82.0,2023-05-11T06:29:58+00:00
aws_sam_cli,1.84.0,2023-06-02T08:55:20+00:00
aws_sam_cli,1.85.0,2023-06-08T16:54:10+00:00
aws_sam_cli,1.86.1,2023-06-15T10:48:57+00:00
aws_sam_cli,1.88.0,2023-06-29T09:08:35+00:00
aws_sam_cli,1.89.0,2023-07-06T16:16:00+00:00
aws_sam_cli,1.90.0,2023-07-13T11:21:57+00:00
aws_sam_cli,1.93.0,2023-07-26T13:08:46+00:00
aws_sam_cli,1.94.0,2023-08-03T10:38:04+00:00
aws_sam_cli,1.95.0,2023-08-21T16:38:53+00:00
aws_sam_cli,1.96.0,2023-09-07T11:34:19+00:00
aws_sam_cli,1.97.0,2023-09-14T16:27:52+00:00
aws_sam_cli,1.98.0,2023-10-18T17:35:11+00:00
aws_sam_cli,1.99.0,2023-10-26T10:21:11+00:00
aws_sam_cli,1.102.0,2023-11-20T13:07:42+00:00
aws_sam_cli,1.103.0,2023-11-30T10:44:49+00:00
aws_sam_cli,1.104.0,2023-12-14T10:39:44+00:00
aws_sam_cli,1.105.0,2023-12-20T15:51:32+00:00
aws_sam_cli,1.106.0,2024-01-11T11:16:41+00:00
aws_sam_cli,1.107.0,2024-01-18T10:40:14+00:00
aws_sam_cli,1.108.0,2024-01-31T22:58:21+00:00
aws_sam_cli,1.109.0,2024-02-13T12:47:12+00:00
aws_sam_cli,1.110.0,2024-02-29T15:40:09+00:00
