tool_name,version,date
powershell,7.2.3,2022-05-05T07:37:47+00:00
powershell,7.2.4,2022-05-24T08:41:22+00:00
powershell,7.2.5,2022-06-28T11:32:05+00:00
powershell,7.2.6,2022-08-17T09:00:29+00:00
powershell,7.2.7,2022-10-27T10:04:39+00:00
powershell,7.2.8,2023-01-12T14:06:52+00:00
powershell,7.2.9,2023-02-02T10:02:48+00:00
powershell,7.2.10,2023-03-02T10:10:51+00:00
powershell,7.2.11,2023-04-20T10:20:30+00:00
powershell,7.2.12,2023-07-06T16:16:00+00:00
powershell,7.2.13,2023-07-20T16:34:52+00:00
powershell,7.2.14,2023-09-28T12:35:08+00:00
powershell,7.2.15,2023-10-18T17:35:11+00:00
powershell,7.2.16,2023-11-02T15:58:10+00:00
powershell,7.2.17,2023-11-30T10:44:49+00:00
powershell,7.2.18,2024-01-18T10:40:14+00:00
powershell,7.4.1,2024-01-31T22:58:21+00:00
