tool_name,version,date
android_emulator,31.2.10,2022-06-02T08:37:00+00:00
android_emulator,31.3.10,2022-08-17T09:00:29+00:00
android_emulator,31.3.11,2022-09-27T07:33:25+00:00
android_emulator,31.3.12,2022-10-20T13:36:33+00:00
android_emulator,31.3.13,2022-11-24T11:41:31+00:00
android_emulator,31.3.14,2023-01-12T14:06:52+00:00
android_emulator,31.3.15,2023-02-09T12:08:09+00:00
android_emulator,32.1.11,2023-02-17T20:44:57+00:00
android_emulator,32.1.12,2023-03-30T09:07:48+00:00
android_emulator,32.1.13,2023-06-08T16:54:10+00:00
android_emulator,32.1.14,2023-07-06T16:16:00+00:00
android_emulator,32.1.15,2023-09-07T11:34:19+00:00
android_emulator,33.1.23,2023-12-08T12:19:08+00:00
