tool_name,version,date
heroku,7.67.1,2023-01-12T14:06:52+00:00
heroku,7.67.2,2023-02-02T10:02:48+00:00
heroku,7.68.1,2023-02-17T20:44:57+00:00
heroku,7.68.2,2023-03-02T10:10:51+00:00
heroku,7.69.1,2023-03-16T09:48:21+00:00
heroku,8.1.3,2023-05-11T06:29:58+00:00
heroku,8.1.7,2023-06-08T16:54:10+00:00
heroku,8.1.8,2023-06-22T10:54:09+00:00
heroku,8.1.9,2023-06-29T09:08:35+00:00
heroku,8.3.1,2023-08-24T11:06:39+00:00
heroku,8.4.2,2023-09-07T11:34:19+00:00
heroku,8.4.3,2023-09-28T12:35:08+00:00
heroku,8.5.0,2023-10-05T08:36:51+00:00
heroku,8.6.0,2023-10-18T17:35:11+00:00
heroku,8.7.0,2023-10-26T18:53:04+00:00
heroku,8.7.1,2023-11-20T13:07:42+00:00
heroku,8.9.0,2024-02-13T12:47:12+00:00
heroku,8.10.0,2024-02-29T15:40:09+00:00
