tool_name,version,date
composer,2.5.1,2023-01-12T14:06:52+00:00
composer,2.5.2,2023-02-09T12:08:09+00:00
composer,2.5.4,2023-02-17T20:44:57+00:00
composer,2.5.5,2023-03-30T09:07:48+00:00
composer,2.5.7,2023-06-08T16:54:10+00:00
composer,2.5.8,2023-06-15T10:48:57+00:00
composer,2.6.2,2023-09-07T11:34:19+00:00
composer,2.6.3,2023-09-21T16:28:02+00:00
composer,2.6.4,2023-10-05T08:36:51+00:00
composer,2.6.5,2023-10-18T17:35:11+00:00
composer,2.6.6,2023-12-14T10:39:44+00:00
composer,2.7.1,2024-02-13T12:47:12+00:00
