tool_name,version,date
libxml2,2.9.4+dfsg1-6.1ubuntu1.4,2022-01-06T21:45:09.791351
libxml2,2.9.4+dfsg1-6.1ubuntu1.4,2022-01-06T21:45:09.791351
libxml2,2.9.4+dfsg1-6.1ubuntu1.5,2022-04-08T16:59:22.842230
libxml2,2.9.4+dfsg1-6.1ubuntu1.5,2022-04-08T16:59:22.842230
libxml2,2.9.4+dfsg1-6.1ubuntu1.6,2022-05-19T16:18:47.619210
libxml2,2.9.4+dfsg1-6.1ubuntu1.6,2022-05-19T16:18:47.619210
libxml2,2.9.4+dfsg1-6.1ubuntu1.7,2022-09-06T14:29:53.785067
libxml2,2.9.4+dfsg1-6.1ubuntu1.7,2022-09-06T14:29:53.785067
libxml2,2.9.4+dfsg1-6.1ubuntu1.8,2023-01-23T20:48:53.371023
libxml2,2.9.4+dfsg1-6.1ubuntu1.8,2023-01-23T20:48:53.371023
