tool_name,version,date
libssl1.0.0,1.0.2n-1ubuntu5.7,2022-01-06T21:45:09.791351
libssl1.0.0,1.0.2n-1ubuntu5.7,2022-01-06T21:45:09.791351
libssl1.0.0,1.0.2n-1ubuntu5.8,2022-04-08T16:59:22.842230
libssl1.0.0,1.0.2n-1ubuntu5.8,2022-04-08T16:59:22.842230
libssl1.0.0,1.0.2n-1ubuntu5.9,2022-05-19T16:18:47.619210
libssl1.0.0,1.0.2n-1ubuntu5.9,2022-05-19T16:18:47.619210
libssl1.0.0,1.0.2n-1ubuntu5.10,2022-09-06T14:29:53.785067
libssl1.0.0,1.0.2n-1ubuntu5.10,2022-09-06T14:29:53.785067
libssl1.0.0,1.0.2n-1ubuntu5.11,2023-02-07T18:56:53.246930
libssl1.0.0,1.0.2n-1ubuntu5.11,2023-02-07T18:56:53.246930
