project,pkg_name,syscall,path,type
cpuinfo,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_MESSAGES,top
cpuinfo,unknown,openat,/etc/ld.so.cache,unknown
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/server,unknown
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/security,unknown
cpuinfo,unknown,openat,/usr/lib/x86_64-linux-gnu,unknown
cpuinfo,unknown,read,/dev/urandom,unknown
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib,unknown
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf,unknown
cpuinfo,unknown,openat,/sys/devices/system/cpu/online,unknown
cpuinfo,unknown,openat,/usr/lib,unknown
cpuinfo,tzdata,read,/etc/timezone,transitive
cpuinfo,unknown,read,/etc/hosts,unknown
cpuinfo,unknown,read,/etc/resolv.conf,unknown
cpuinfo,unknown,read,/etc/nsswitch.conf,unknown
cpuinfo,unknown,read,/dev/null,unknown
cpuinfo,unknown,read,/sys/fs/cgroup/user.slice/user-1001.slice/session-190.scope/memory.max,unknown
cpuinfo,unknown,read,/sys/kernel/mm/transparent_hugepage/hpage_pmd_size,unknown
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/include/linux,unknown
cpuinfo,unknown,read,/etc/passwd,unknown
cpuinfo,coreutils,execve,/usr/bin/uname,top
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64,unknown
cpuinfo,unknown,openat,/usr/lib/bfd-plugins,unknown
cpuinfo,unknown,openat,/dev/urandom,unknown
cpuinfo,bash,execve,/usr/bin/bash,top
cpuinfo,unknown,write,/home/zhengshenyu/experiments/experiments/experiments.log,unknown
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/bin,unknown
cpuinfo,unknown,openat,/dev/random,unknown
cpuinfo,unknown,openat,/sys/devices/system/cpu,unknown
cpuinfo,tzdata,openat,/etc/timezone,transitive
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/include,unknown
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy/limited,unknown
cpuinfo,unknown,openat,/etc/hosts,unknown
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy,unknown
cpuinfo,unknown,openat,/etc/resolv.conf,unknown
cpuinfo,unknown,openat,/etc/nsswitch.conf,unknown
cpuinfo,unknown,read,/sys/devices/system/cpu/online,unknown
cpuinfo,unknown,openat,/usr/lib/gcc/x86_64-linux-gnu/10,unknown
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/jfr,unknown
cpuinfo,unknown,openat,/dev/null,unknown
cpuinfo,procps,execve,/usr/bin/ps,top
cpuinfo,unknown,openat,/sys/fs/cgroup/user.slice/user-1001.slice/session-190.scope/memory.max,unknown
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/management,unknown
cpuinfo,unknown,openat,/sys/kernel/mm/transparent_hugepage/hpage_pmd_size,unknown
cpuinfo,unknown,openat,/etc/passwd,unknown
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy/unlimited,unknown
cpuinfo,unknown,write,/dev/null,unknown
cpuinfo,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security,unknown
project,pkg_name,syscall,path,type
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/sigset_t.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/clockid_t.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/__fpos64_t.h,transitive
cpuinfo,linux-libc-dev,read,/usr/include/x86_64-linux-gnu/asm/types.h,transitive
cpuinfo,tzdata,openat,/usr/share/zoneinfo/Etc/UTC,transitive
cpuinfo,linux-libc-dev,read,/usr/include/x86_64-linux-gnu/asm/posix_types.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/sched.h,transitive
cpuinfo,linux-libc-dev,read,/usr/include/linux/errno.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/sys/types.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/features.h,transitive
cpuinfo,linux-libc-dev,read,/usr/include/linux/stat.h,transitive
cpuinfo,libc6,read,/usr/lib/x86_64-linux-gnu/libresolv-2.31.so,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/sys/stat.h,transitive
cpuinfo,libc6-dev,read,/usr/lib/x86_64-linux-gnu/libc.so,transitive
cpuinfo,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/cpuid.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/thread-shared-types.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/statx.h,transitive
cpuinfo,linux-libc-dev,read,/usr/include/asm-generic/int-ll64.h,transitive
cpuinfo,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjava.so,top
cpuinfo,libc6-dev,openat,/usr/include/pthread.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/stdio_lim.h,transitive
cpuinfo,liblzma5,read,/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/fcntl-linux.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_statx.h,transitive
cpuinfo,libc6-dev,read,/usr/include/unistd.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/long-double.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/getopt_core.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/posix_opt.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/floatn.h,transitive
cpuinfo,base-files,read,/etc/host.conf,transitive
cpuinfo,libctf0,read,/usr/lib/x86_64-linux-gnu/libctf.so.0.0.0,transitive
cpuinfo,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/crtbeginS.o,transitive
cpuinfo,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/crtendS.o,transitive
cpuinfo,base-files,openat,/usr/lib/os-release,transitive
cpuinfo,libsystemd0,openat,/usr/lib/x86_64-linux-gnu/libsystemd.so.0.30.0,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/endianness.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/inttypes.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/floatn-common.h,transitive
cpuinfo,libc6-dev,read,/usr/include/endian.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/select.h,transitive
cpuinfo,linux-libc-dev,read,/usr/include/x86_64-linux-gnu/asm/unistd_64.h,transitive
cpuinfo,liblz4-1,read,/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/wchar.h,transitive
cpuinfo,libstdc++6,openat,/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.28,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/sys/cdefs.h,transitive
cpuinfo,linux-libc-dev,openat,/usr/include/linux/errno.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_sched_param.h,transitive
cpuinfo,libgcrypt20,openat,/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.2.8,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_statx_timestamp.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/error_t.h,transitive
cpuinfo,coreutils,execve,/usr/bin/test,top
cpuinfo,linux-libc-dev,openat,/usr/include/linux/types.h,transitive
cpuinfo,linux-libc-dev,openat,/usr/include/x86_64-linux-gnu/asm/unistd.h,transitive
cpuinfo,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjli.so,top
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/endian.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_iovec.h,transitive
cpuinfo,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjsvml.so,top
cpuinfo,linux-libc-dev,openat,/usr/include/x86_64-linux-gnu/asm/errno.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/environments.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_timespec.h,transitive
cpuinfo,linux-libc-dev,read,/usr/include/linux/falloc.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/gnu/stubs.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/__mbstate_t.h,transitive
cpuinfo,libc6-dev,read,/usr/include/alloca.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__fpos_t.h,transitive
cpuinfo,libc6,openat,/usr/lib/x86_64-linux-gnu/libpthread-2.31.so,transitive
cpuinfo,libc6-dev,openat,/usr/include/stdc-predef.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/pthreadtypes.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/pthreadtypes-arch.h,transitive
cpuinfo,libc6,read,/usr/lib/x86_64-linux-gnu/libdl-2.31.so,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/stdlib-float.h,transitive
cpuinfo,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_CTYPE,top
cpuinfo,libc6,openat,/usr/lib/x86_64-linux-gnu/libnss_files-2.31.so,transitive
cpuinfo,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/stdbool.h,transitive
cpuinfo,linux-libc-dev,openat,/usr/include/asm-generic/types.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/cookie_io_functions_t.h,transitive
cpuinfo,openjdk-17-jre-headless,read,/etc/java-17-openjdk/security/java.security,top
cpuinfo,libc6-dev,read,/usr/lib/x86_64-linux-gnu/crtn.o,transitive
cpuinfo,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_PAPER,top
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/timer_t.h,transitive
cpuinfo,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/classes.jsa,top
cpuinfo,linux-libc-dev,openat,/usr/include/linux/posix_types.h,transitive
cpuinfo,libc6-dev,read,/usr/lib/x86_64-linux-gnu/libc_nonshared.a,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_timeval.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/libc-header-start.h,transitive
cpuinfo,libgcc-s1,read,/usr/lib/x86_64-linux-gnu/libgcc_s.so.1,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/confname.h,transitive
cpuinfo,libmpc3,read,/usr/lib/x86_64-linux-gnu/libmpc.so.3.2.0,transitive
cpuinfo,libc6-dev,openat,/usr/include/string.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/fcntl.h,transitive
cpuinfo,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjimage.so,top
cpuinfo,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/libgcc_s.so,transitive
cpuinfo,linux-libc-dev,read,/usr/include/x86_64-linux-gnu/asm/bitsperlong.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_itimerspec.h,transitive
cpuinfo,libc6-dev,read,/usr/include/fcntl.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/wordsize.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/stdint-intn.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/sched.h,transitive
cpuinfo,linux-libc-dev,read,/usr/include/asm-generic/errno-base.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__locale_t.h,transitive
cpuinfo,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/libjvm.so,top
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/stdint-uintn.h,transitive
cpuinfo,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libnet.so,top
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/waitstatus.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/stat.h,transitive
cpuinfo,linux-libc-dev,read,/usr/include/asm-generic/posix_types.h,transitive
cpuinfo,libgpg-error0,read,/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.29.0,transitive
cpuinfo,linux-libc-dev,openat,/usr/include/x86_64-linux-gnu/asm/posix_types_64.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/select.h,transitive
cpuinfo,gcc-10,read,/usr/lib/gcc/x86_64-linux-gnu/10/liblto_plugin.so.0.0.0,transitive
cpuinfo,libc6,read,/usr/lib/x86_64-linux-gnu/librt-2.31.so,transitive
cpuinfo,libmpfr6,openat,/usr/lib/x86_64-linux-gnu/libmpfr.so.6.1.0,transitive
cpuinfo,libc6-dev,read,/usr/include/strings.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/sigset_t.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/getopt_posix.h,transitive
cpuinfo,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_ADDRESS,top
cpuinfo,linux-libc-dev,read,/usr/include/asm-generic/bitsperlong.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/uintn-identity.h,transitive
cpuinfo,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_MEASUREMENT,top
cpuinfo,libc6-dev,openat,/usr/lib/x86_64-linux-gnu/Scrt1.o,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_tm.h,transitive
cpuinfo,libbinutils,openat,/usr/lib/x86_64-linux-gnu/libopcodes-2.35.2-system.so,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/statx-generic.h,transitive
cpuinfo,libc6-dev,read,/usr/include/features.h,transitive
cpuinfo,libgmp10,read,/usr/lib/x86_64-linux-gnu/libgmp.so.10.4.1,transitive
cpuinfo,libzstd1,read,/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/sys_errlist.h,transitive
cpuinfo,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_IDENTIFICATION,top
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/gnu/stubs-64.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/cpu-set.h,transitive
cpuinfo,libc6,openat,/usr/lib/x86_64-linux-gnu/libnss_dns-2.31.so,transitive
cpuinfo,openjdk-17-jre-headless,read,/etc/java-17-openjdk/jvm-amd64.cfg,top
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/clockid_t.h,transitive
cpuinfo,libc6-dev,read,/usr/include/errno.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/time.h,transitive
cpuinfo,libc6,read,/usr/lib/x86_64-linux-gnu/libm-2.31.so,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/fcntl-linux.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/time_t.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/struct_FILE.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/errno.h,transitive
cpuinfo,libc6-dev,read,/usr/include/stdio.h,transitive
cpuinfo,libc6-dev,read,/usr/lib/x86_64-linux-gnu/crti.o,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/setjmp.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/unistd_ext.h,transitive
cpuinfo,libc6,read,/usr/lib/x86_64-linux-gnu/ld-2.31.so,transitive
cpuinfo,libc6,read,/usr/lib/x86_64-linux-gnu/libc-2.31.so,transitive
cpuinfo,libc6-dev,openat,/usr/lib/x86_64-linux-gnu/libc.so,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/struct_rwlock.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__FILE.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/byteswap.h,transitive
cpuinfo,cpp-10,execve,/usr/lib/gcc/x86_64-linux-gnu/10/cc1,transitive
cpuinfo,libc6-dev,read,/usr/include/time.h,transitive
cpuinfo,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/stddef.h,transitive
cpuinfo,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjava.so,top
cpuinfo,linux-libc-dev,openat,/usr/include/x86_64-linux-gnu/asm/types.h,transitive
cpuinfo,libbinutils,read,/usr/lib/x86_64-linux-gnu/libbfd-2.35.2-system.so,transitive
cpuinfo,linux-libc-dev,openat,/usr/include/x86_64-linux-gnu/asm/posix_types.h,transitive
cpuinfo,linux-libc-dev,read,/usr/include/linux/stddef.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_statx.h,transitive
cpuinfo,linux-libc-dev,read,/usr/include/asm-generic/errno.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/long-double.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/getopt_core.h,transitive
cpuinfo,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libnio.so,top
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/posix_opt.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/floatn.h,transitive
cpuinfo,linux-libc-dev,openat,/usr/include/linux/stat.h,transitive
cpuinfo,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/stdint.h,transitive
cpuinfo,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_TIME,top
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/typesizes.h,transitive
cpuinfo,libc6,openat,/usr/lib/x86_64-linux-gnu/libresolv-2.31.so,transitive
cpuinfo,binutils,execve,/usr/bin/ar,transitive
cpuinfo,libprocps8,read,/usr/lib/x86_64-linux-gnu/libprocps.so.8.0.3,transitive
cpuinfo,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/libgcc.a,transitive
cpuinfo,gcc-10,execve,/usr/lib/gcc/x86_64-linux-gnu/10/collect2,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/locale_t.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/endian.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/floatn-common.h,transitive
cpuinfo,linux-libc-dev,openat,/usr/include/asm-generic/int-ll64.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/timesize.h,transitive
cpuinfo,libc6-dev,read,/usr/include/stdlib.h,transitive
cpuinfo,liblzma5,openat,/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__sigset_t.h,transitive
cpuinfo,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/stdarg.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/syscall.h,transitive
cpuinfo,libtinfo6,read,/usr/lib/x86_64-linux-gnu/libtinfo.so.6.2,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/FILE.h,transitive
cpuinfo,zlib1g,read,/usr/lib/x86_64-linux-gnu/libz.so.1.2.11,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/waitflags.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/time64.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_sched_param.h,transitive
cpuinfo,libc6,openat,/usr/lib/x86_64-linux-gnu/ld-2.31.so,transitive
cpuinfo,libctf0,openat,/usr/lib/x86_64-linux-gnu/libctf.so.0.0.0,transitive
cpuinfo,base-files,openat,/etc/host.conf,transitive
cpuinfo,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/modules,top
cpuinfo,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjli.so,top
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/endian.h,transitive
cpuinfo,linux-libc-dev,openat,/usr/include/x86_64-linux-gnu/asm/unistd_64.h,transitive
cpuinfo,libisl23,read,/usr/lib/x86_64-linux-gnu/libisl.so.23.0.0,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/struct_timespec.h,transitive
cpuinfo,liblz4-1,openat,/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/gnu/stubs.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/syscall.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/alloca.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/__fpos_t.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/fcntl.h,transitive
cpuinfo,libc6,read,/usr/lib/x86_64-linux-gnu/libnss_files-2.31.so,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/struct_mutex.h,transitive
cpuinfo,libc6-dev,read,/usr/include/stdint.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/pthreadtypes.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/timex.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/cookie_io_functions_t.h,transitive
cpuinfo,libc6-dev,openat,/usr/lib/x86_64-linux-gnu/crtn.o,transitive
cpuinfo,linux-libc-dev,openat,/usr/include/linux/falloc.h,transitive
cpuinfo,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_COLLATE,top
cpuinfo,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/classes.jsa,top
cpuinfo,libc6-dev,openat,/usr/lib/x86_64-linux-gnu/libc_nonshared.a,transitive
cpuinfo,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/include/cpuid.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/libc-header-start.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/assert.h,transitive
cpuinfo,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_TELEPHONE,top
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/clock_t.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/timex.h,transitive
cpuinfo,libc6-dev,read,/usr/include/assert.h,transitive
cpuinfo,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_NUMERIC,top
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/__fpos64_t.h,transitive
cpuinfo,libc6,openat,/usr/lib/x86_64-linux-gnu/libdl-2.31.so,transitive
cpuinfo,libc6-dev,openat,/usr/include/fcntl.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/sched.h,transitive
cpuinfo,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/include/stdbool.h,transitive
cpuinfo,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libnet.so,top
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/stat.h,transitive
cpuinfo,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/waitstatus.h,transitive
cpuinfo,libc6-dev,read,/usr/include/x86_64-linux-gnu/sys/types.h,transitive
cpuinfo,libgpg-error0,openat,/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.29.0,transitive
