project,pkg_name,syscall,path,type
jni-bind,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_MESSAGES,top
jni-bind,unknown,openat,/etc/ld.so.cache,unknown
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/server,unknown
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/security,unknown
jni-bind,unknown,openat,/usr/lib/x86_64-linux-gnu,unknown
jni-bind,unknown,read,/dev/urandom,unknown
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib,unknown
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf,unknown
jni-bind,unknown,openat,/sys/devices/system/cpu/online,unknown
jni-bind,unknown,openat,/usr/lib,unknown
jni-bind,tzdata,read,/etc/timezone,transitive
jni-bind,unknown,read,/etc/hosts,unknown
jni-bind,unknown,read,/etc/resolv.conf,unknown
jni-bind,unknown,read,/etc/nsswitch.conf,unknown
jni-bind,unknown,read,/dev/null,unknown
jni-bind,unknown,read,/sys/fs/cgroup/user.slice/user-1001.slice/session-190.scope/memory.max,unknown
jni-bind,unknown,read,/sys/kernel/mm/transparent_hugepage/hpage_pmd_size,unknown
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/include/linux,unknown
jni-bind,unknown,read,/etc/passwd,unknown
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64,unknown
jni-bind,unknown,openat,/dev/urandom,unknown
jni-bind,bash,execve,/usr/bin/bash,top
jni-bind,unknown,write,/home/zhengshenyu/experiments/experiments/experiments.log,unknown
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/bin,unknown
jni-bind,unknown,openat,/dev/random,unknown
jni-bind,unknown,openat,/sys/devices/system/cpu,unknown
jni-bind,tzdata,openat,/etc/timezone,transitive
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/include,unknown
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy/limited,unknown
jni-bind,unknown,openat,/etc/hosts,unknown
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy,unknown
jni-bind,unknown,openat,/etc/resolv.conf,unknown
jni-bind,unknown,openat,/etc/nsswitch.conf,unknown
jni-bind,unknown,read,/sys/devices/system/cpu/online,unknown
jni-bind,unknown,openat,/usr/lib/gcc/x86_64-linux-gnu/10,unknown
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/jfr,unknown
jni-bind,unknown,openat,/dev/null,unknown
jni-bind,procps,execve,/usr/bin/ps,top
jni-bind,unknown,openat,/sys/fs/cgroup/user.slice/user-1001.slice/session-190.scope/memory.max,unknown
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/management,unknown
jni-bind,unknown,openat,/sys/kernel/mm/transparent_hugepage/hpage_pmd_size,unknown
jni-bind,unknown,openat,/etc/passwd,unknown
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy/unlimited,unknown
jni-bind,unknown,write,/dev/null,unknown
jni-bind,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security,unknown
project,pkg_name,syscall,path,type
jni-bind,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types.h,transitive
jni-bind,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/sigset_t.h,transitive
jni-bind,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/types/clockid_t.h,transitive
jni-bind,libstdc++-10-dev,openat,/usr/include/c++/10/iomanip,transitive
jni-bind,libstdc++-10-dev,openat,/usr/include/c++/10/bits/range_cmp.h,transitive
jni-bind,libstdc++-10-dev,openat,/usr/include/c++/10/bits/basic_string.h,transitive
jni-bind,libc6-dev,read,/usr/include/x86_64-linux-gnu/bits/in.h,transitive
jni-bind,libstdc++-10-dev,read,/usr/include/c++/10/ostream,transitive
jni-bind,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/__fpos64_t.h,transitive
jni-bind,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/c++locale.h,transitive
jni-bind,libstdc++-10-dev,openat,/usr/include/c++/10/bits/move.h,transitive
jni-bind,linux-libc-dev,openat,/usr/include/linux/limits.h,transitive
jni-bind,libstdc++-10-dev,read,/usr/include/c++/10/bits/cpp_type_traits.h,transitive
jni-bind,libstdc++-10-dev,read,/usr/include/c++/10/memory,transitive
jni-bind,linux-libc-dev,read,/usr/include/x86_64-linux-gnu/asm/types.h,transitive
jni-bind,tzdata,openat,/usr/share/zoneinfo/Etc/UTC,transitive
jni-bind,linux-libc-dev,read,/usr/include/x86_64-linux-gnu/asm/posix_types.h,transitive
jni-bind,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/types/sigevent_t.h,transitive
jni-bind,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/sched.h,transitive
jni-bind,libstdc++-10-dev,openat,/usr/include/x86_64-linux-gnu/c++/10/bits/os_defines.h,transitive
jni-bind,linux-libc-dev,read,/usr/include/linux/errno.h,transitive
jni-bind,libstdc++-10-dev,openat,/usr/include/c++/10/cstdint,transitive
jni-bind,libstdc++-10-dev,read,/usr/include/c++/10/bits/functional_hash.h,transitive
jni-bind,libc6-dev,openat,/usr/include/x86_64-linux-gnu/sys/types.h,transitive
jni-bind,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/posix1_lim.h,transitive
jni-bind,libstdc++-10-dev,read,/usr/include/c++/10/bits/unique_ptr.h,transitive
jni-bind,libc6-dev,openat,/usr/include/x86_64-linux-gnu/bits/sockaddr.h,transitive
jni-bind,libc6-dev,openat,/usr/include/features.h,transitive
jni-bind,linux-libc-dev,read,/usr/include/linux/stat.h,transitive
