project,pkg_name,syscall,path,type
rules_rust,unknown,openat,/usr/bin,unknown
rules_rust,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_MESSAGES,top
rules_rust,unknown,openat,/etc/ld.so.cache,unknown
rules_rust,unknown,openat,/etc/ssl/certs/ca-certificates.crt,unknown
rules_rust,unknown,openat,/etc/ssl/certs/java,unknown
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/server,unknown
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/security,unknown
rules_rust,unknown,openat,/usr/lib/x86_64-linux-gnu,unknown
rules_rust,unknown,read,/dev/urandom,unknown
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib,unknown
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf,unknown
rules_rust,unknown,openat,/sys/devices/system/cpu/online,unknown
rules_rust,unknown,openat,/usr/lib,unknown
rules_rust,tzdata,read,/etc/timezone,transitive
rules_rust,unknown,read,/etc/hosts,unknown
rules_rust,unknown,read,/etc/resolv.conf,unknown
rules_rust,unknown,read,/etc/nsswitch.conf,unknown
rules_rust,unknown,read,/sys/kernel/mm/transparent_hugepage/enabled,unknown
rules_rust,unknown,read,/dev/null,unknown
rules_rust,unknown,read,/sys/fs/cgroup/user.slice/user-1001.slice/session-190.scope/memory.max,unknown
rules_rust,unknown,read,/sys/kernel/mm/transparent_hugepage/hpage_pmd_size,unknown
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/include/linux,unknown
rules_rust,unknown,read,/etc/passwd,unknown
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64,unknown
rules_rust,unknown,openat,/dev/urandom,unknown
rules_rust,unknown,read,/etc/ssl/certs/ca-certificates.crt,unknown
rules_rust,unknown,write,/home/zhengshenyu/experiments/experiments/experiments.log,unknown
rules_rust,unknown,openat,/etc/ssl/certs,unknown
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/bin,unknown
rules_rust,unknown,openat,/dev/random,unknown
rules_rust,unknown,openat,/sys/devices/system/cpu,unknown
rules_rust,tzdata,openat,/etc/timezone,transitive
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/include,unknown
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy/limited,unknown
rules_rust,unknown,openat,/etc/hosts,unknown
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy,unknown
rules_rust,unknown,openat,/etc/resolv.conf,unknown
rules_rust,unknown,openat,/etc/nsswitch.conf,unknown
rules_rust,unknown,read,/sys/devices/system/cpu/online,unknown
rules_rust,unknown,openat,/usr/lib/gcc/x86_64-linux-gnu/10,unknown
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/jfr,unknown
rules_rust,unknown,openat,/dev/null,unknown
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/management,unknown
rules_rust,unknown,openat,/sys/fs/cgroup/user.slice/user-1001.slice/session-190.scope/memory.max,unknown
rules_rust,unknown,openat,/sys/kernel/mm/transparent_hugepage/hpage_pmd_size,unknown
rules_rust,unknown,openat,/etc/passwd,unknown
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy/unlimited,unknown
rules_rust,unknown,write,/dev/null,unknown
rules_rust,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security,unknown
project,pkg_name,syscall,path,type
rules_rust,libc-bin,openat,/etc/gai.conf,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/Go_Daddy_Root_Certificate_Authority_-_G2.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/GTS_Root_R2.crt,top
rules_rust,tzdata,openat,/usr/share/zoneinfo/Etc/UTC,transitive
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Trustis_FPS_Root_CA.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GlobalSign_Root_CA.crt,top
rules_rust,libc6,read,/usr/lib/x86_64-linux-gnu/libresolv-2.31.so,transitive
rules_rust,libc6-dev,read,/usr/lib/x86_64-linux-gnu/libc.so,transitive
rules_rust,libc6,read,/usr/lib/x86_64-linux-gnu/libmvec-2.31.so,transitive
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Amazon_Root_CA_3.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/DigiCert_High_Assurance_EV_Root_CA.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/TeliaSonera_Root_CA_v1.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/Comodo_AAA_Services_root.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Security_Communication_Root_CA.crt,top
rules_rust,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjava.so,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/TWCA_Global_Root_CA.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/ACCVRAIZ1.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/QuoVadis_Root_CA_3_G3.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_Trusted_Root_G4.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/EC-ACC.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/E-Tugra_Certification_Authority.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Amazon_Root_CA_1.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/AC_RAIZ_FNMT-RCM.crt,top
rules_rust,base-files,read,/etc/host.conf,transitive
rules_rust,libctf0,read,/usr/lib/x86_64-linux-gnu/libctf.so.0.0.0,transitive
rules_rust,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/crtbeginS.o,transitive
rules_rust,libgcc-10-dev,openat,/usr/lib/gcc/x86_64-linux-gnu/10/crtendS.o,transitive
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GTS_Root_R4.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/Microsoft_RSA_Root_Certificate_Authority_2017.crt,top
rules_rust,libc6,read,/usr/lib/x86_64-linux-gnu/libutil-2.31.so,transitive
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/ePKI_Root_Certification_Authority.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_CA.crt,top
rules_rust,base-files,openat,/usr/lib/os-release,transitive
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Staat_der_Nederlanden_EV_Root_CA.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/SwissSign_Gold_CA_-_G2.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/SSL.com_Root_Certification_Authority_RSA.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Starfield_Root_Certificate_Authority_-_G2.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/Hongkong_Post_Root_CA_1.crt,top
rules_rust,libstdc++6,openat,/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.28,transitive
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/Certum_Trusted_Network_CA.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/Amazon_Root_CA_4.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/Entrust_Root_Certification_Authority_-_G2.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/Chambers_of_Commerce_Root_-_2008.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/Entrust_Root_Certification_Authority.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/emSign_ECC_Root_CA_-_C3.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/AffirmTrust_Premium.crt,top
rules_rust,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjli.so,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/TrustCor_RootCert_CA-2.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/Hellenic_Academic_and_Research_Institutions_RootCA_2015.crt,top
rules_rust,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjsvml.so,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/Cybertrust_Global_Root.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GTS_Root_R3.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/GlobalSign_ECC_Root_CA_-_R5.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/TWCA_Root_Certification_Authority.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/QuoVadis_Root_CA.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/GlobalSign_Root_CA_-_R3.crt,top
rules_rust,ca-certificates,read,/usr/share/ca-certificates/mozilla/QuoVadis_Root_CA_1_G3.crt,top
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/DST_Root_CA_X3.crt,top
rules_rust,libc6,openat,/usr/lib/x86_64-linux-gnu/libpthread-2.31.so,transitive
rules_rust,ca-certificates,openat,/usr/share/ca-certificates/mozilla/DigiCert_Assured_ID_Root_G3.crt,top
rules_rust,libc6-dev,openat,/usr/include/stdc-predef.h,transitive
