project,pkg_name,syscall,path,type
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib,unknown
closure-templates,unknown,read,/sys/fs/cgroup/user.slice/user-1001.slice/session-190.scope/memory.max,unknown
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf,unknown
closure-templates,unknown,read,/sys/kernel/mm/transparent_hugepage/hpage_pmd_size,unknown
closure-templates,unknown,read,/etc/ssl/certs/java/cacerts,unknown
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/include/linux,unknown
closure-templates,unknown,openat,/dev/random,unknown
closure-templates,unknown,read,/etc/passwd,unknown
closure-templates,unknown,openat,/sys/devices/system/cpu,unknown
closure-templates,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_MESSAGES,top
closure-templates,tzdata,openat,/etc/timezone,transitive
closure-templates,unknown,openat,/sys/devices/system/cpu/online,unknown
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/include,unknown
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy/limited,unknown
closure-templates,unknown,openat,/etc/ld.so.cache,unknown
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy,unknown
closure-templates,unknown,openat,/etc/hosts,unknown
closure-templates,libc-bin,execve,/bin/locale,top
closure-templates,unknown,openat,/etc/resolv.conf,unknown
closure-templates,coreutils,execve,/usr/bin/cp,top
closure-templates,unknown,openat,/usr/lib,unknown
closure-templates,unknown,openat,/etc/nsswitch.conf,unknown
closure-templates,tzdata,read,/etc/timezone,transitive
closure-templates,unknown,read,/sys/devices/system/cpu/online,unknown
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64,unknown
closure-templates,unknown,read,/etc/hosts,unknown
closure-templates,unknown,openat,/usr/lib/gcc/x86_64-linux-gnu/10,unknown
closure-templates,unknown,read,/etc/resolv.conf,unknown
closure-templates,unknown,openat,/dev/urandom,unknown
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/jfr,unknown
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/server,unknown
closure-templates,unknown,read,/etc/nsswitch.conf,unknown
closure-templates,unknown,openat,/dev/null,unknown
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/security,unknown
closure-templates,procps,execve,/usr/bin/ps,top
closure-templates,unknown,openat,/sys/fs/cgroup/user.slice/user-1001.slice/session-190.scope/memory.max,unknown
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/management,unknown
closure-templates,coreutils,execve,/usr/bin/chmod,top
closure-templates,bash,execve,/usr/bin/bash,top
closure-templates,unknown,openat,/sys/kernel/mm/transparent_hugepage/hpage_pmd_size,unknown
closure-templates,unknown,write,/home/zhengshenyu/experiments/experiments/experiments.log,unknown
closure-templates,unknown,openat,/usr/lib/x86_64-linux-gnu,unknown
closure-templates,unknown,openat,/etc/passwd,unknown
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy/unlimited,unknown
closure-templates,unknown,write,/dev/null,unknown
closure-templates,unknown,read,/dev/urandom,unknown
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security,unknown
closure-templates,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/bin,unknown
closure-templates,unknown,read,/dev/null,unknown
project,pkg_name,syscall,path,type
closure-templates,openjdk-17-jre-headless,openat,/etc/java-17-openjdk/jvm-amd64.cfg,top
closure-templates,openjdk-17-jre-headless,read,/etc/java-17-openjdk/net.properties,top
closure-templates,libmpc3,read,/usr/lib/x86_64-linux-gnu/libmpc.so.3.2.0,transitive
closure-templates,liblzma5,openat,/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5,transitive
closure-templates,libc-bin,openat,/etc/gai.conf,top
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jinfo,top
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libmanagement_agent.so,top
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libawt.so,top
closure-templates,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjimage.so,top
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/include/jvmticmlr.h,top
closure-templates,libgcc-10-dev,read,/usr/lib/gcc/x86_64-linux-gnu/10/libgcc_s.so,transitive
closure-templates,openjdk-17-jre,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjawt.so,transitive
closure-templates,libtinfo6,read,/usr/lib/x86_64-linux-gnu/libtinfo.so.6.2,transitive
closure-templates,openjdk-17-jre-headless,read,/etc/java-17-openjdk/security/public_suffix_list.dat,top
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/ct.sym,top
closure-templates,zlib1g,read,/usr/lib/x86_64-linux-gnu/libz.so.1.2.11,transitive
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libj2pkcs11.so,top
closure-templates,tzdata,openat,/usr/share/zoneinfo/Etc/UTC,transitive
closure-templates,libc6,read,/usr/lib/x86_64-linux-gnu/libpthread-2.31.so,transitive
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jstat,top
closure-templates,libatk-wrapper-java-jni,read,/usr/lib/x86_64-linux-gnu/jni/libatk-wrapper.so,transitive
closure-templates,openjdk-17-jre-headless,read,/etc/java-17-openjdk/psfontj2d.properties,top
closure-templates,libgmp10,openat,/usr/lib/x86_64-linux-gnu/libgmp.so.10.4.1,transitive
closure-templates,coreutils,execve,/bin/true,top
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/server/libjvm.so,top
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jstatd,top
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jps,top
closure-templates,libgcrypt20,read,/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.2.8,transitive
closure-templates,libc6-dev,openat,/usr/lib/x86_64-linux-gnu/crti.o,transitive
closure-templates,libc6,openat,/usr/lib/x86_64-linux-gnu/ld-2.31.so,transitive
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libnet.so,top
closure-templates,base-files,openat,/etc/host.conf,transitive
closure-templates,libctf0,openat,/usr/lib/x86_64-linux-gnu/libctf.so.0.0.0,transitive
closure-templates,libzstd1,openat,/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8,transitive
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/jpackage,top
closure-templates,libgpg-error0,read,/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.29.0,transitive
closure-templates,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/modules,top
closure-templates,libc6,read,/usr/lib/x86_64-linux-gnu/libresolv-2.31.so,transitive
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/bin/javadoc,top
closure-templates,openjdk-17-jre-headless,openat,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjli.so,top
closure-templates,libc6-dev,read,/usr/lib/x86_64-linux-gnu/libc.so,transitive
closure-templates,openjdk-17-jre-headless,read,/etc/java-17-openjdk/management/management.properties,top
closure-templates,gcc-10,read,/usr/lib/gcc/x86_64-linux-gnu/10/liblto_plugin.so.0.0.0,transitive
closure-templates,libc6,read,/usr/lib/x86_64-linux-gnu/librt-2.31.so,transitive
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/lib/libjsvml.so,top
closure-templates,libmpfr6,openat,/usr/lib/x86_64-linux-gnu/libmpfr.so.6.1.0,transitive
closure-templates,openjdk-17-jre-headless,read,/usr/lib/jvm/java-17-openjdk-amd64/include/jawt.h,top
closure-templates,libisl23,read,/usr/lib/x86_64-linux-gnu/libisl.so.23.0.0,transitive
