project,pkg_name,syscall,path,type
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/contextlib.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/calendar.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/bz2.cpython-39.pyc,unknown
cloud-spanner-emulator,tzdata,read,/etc/timezone,transitive
cloud-spanner-emulator,unknown,read,/etc/nsswitch.conf,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/enum.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/copyreg.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/dev/null,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/codeop.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/importlib/__pycache__/util.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/_compression.cpython-39.pyc,unknown
cloud-spanner-emulator,coreutils,execve,/usr/bin/mkdir,top
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/json/__pycache__/decoder.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/encodings/__pycache__/utf_8.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/management,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/urllib/__pycache__/__init__.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/json/__pycache__/encoder.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/encodings/__pycache__/aliases.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/keyword.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/dis.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/io.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/sre_parse.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,write,/home/zhengshenyu/experiments/experiments/experiments.log,unknown
cloud-spanner-emulator,unknown,read,/sys/kernel/mm/transparent_hugepage/hpage_pmd_size,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/json/__pycache__/scanner.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/conf/security/policy/limited,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/textwrap.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/tempfile.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/etc/resolv.conf,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/zipfile.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/types.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/codecs.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/threading.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/ctypes/__pycache__/_endian.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/etc/ssl/certs,unknown
cloud-spanner-emulator,unknown,read,/etc/passwd,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/urllib/__pycache__/parse.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/importlib/__pycache__/machinery.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/dev/urandom,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/_compat_pickle.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/timeit.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/cmd.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/bdb.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/inspect.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/getpass.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/encodings/__pycache__/__init__.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/functools.cpython-39.pyc,unknown
cloud-spanner-emulator,libc-bin,openat,/usr/lib/locale/C.UTF-8/LC_MESSAGES,top
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/bisect.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/stat.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/glob.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/importlib/__pycache__/abc.cpython-39.pyc,unknown
cloud-spanner-emulator,bash,execve,/usr/bin/bash,top
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/token.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/lib-dynload,unknown
cloud-spanner-emulator,unknown,read,/sys/devices/system/cpu/online,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/subprocess.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/typing.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/__future__.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/etc/group,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/__pycache__/heapq.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/posixpath.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/jvm/java-17-openjdk-amd64/include/linux,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/warnings.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,read,/usr/lib/python3.9/xml/dom/__pycache__/NodeFilter.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/_sitebuiltins.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/tokenize.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/random.cpython-39.pyc,unknown
cloud-spanner-emulator,unknown,openat,/usr/lib/python3.9/__pycache__/argparse.cpython-39.pyc,unknown
