tool_name,version,date
tzdata,2022a-0ubuntu1,2022-05-19T16:18:49.800603
tzdata,2022a-0ubuntu1,2022-05-19T16:18:49.800603
tzdata,2022c-0ubuntu0.22.04.0,2022-09-06T14:29:56.596306
tzdata,2022c-0ubuntu0.22.04.0,2022-09-06T14:29:56.596306
tzdata,2022e-0ubuntu0.22.04.0,2022-10-27T06:35:22.508814
tzdata,2022e-0ubuntu0.22.04.0,2022-10-27T06:35:22.508814
tzdata,2022f-0ubuntu0.22.04.1,2022-12-06T04:51:20.999375
tzdata,2022f-0ubuntu0.22.04.1,2022-12-06T04:51:20.999375
tzdata,2022g-0ubuntu0.22.04.1,2023-01-23T21:09:28.959099
tzdata,2022g-0ubuntu0.22.04.1,2023-01-23T21:09:28.959099
tzdata,2023c-0ubuntu0.22.04.1,2023-05-03T18:28:55.662431
tzdata,2023c-0ubuntu0.22.04.1,2023-05-03T18:28:55.662431
tzdata,2023c-0ubuntu0.22.04.2,2023-06-02T11:58:30.630672
tzdata,2023c-0ubuntu0.22.04.2,2023-06-02T11:58:30.630672
tzdata,2023d-0ubuntu0.22.04,2024-02-29T19:46:22.601799
tzdata,2023d-0ubuntu0.22.04,2024-02-29T19:46:22.601799
