tool_name,version,date
docker-ce-cli,5:20.10.14~3-0~ubuntu-jammy,2022-05-19T16:18:49.800603
docker-ce-cli,5:20.10.14~3-0~ubuntu-jammy,2022-05-19T16:18:49.800603
docker-ce-cli,5:20.10.17~3-0~ubuntu-jammy,2022-09-06T14:29:56.596306
docker-ce-cli,5:20.10.17~3-0~ubuntu-jammy,2022-09-06T14:29:56.596306
docker-ce-cli,5:20.10.18~3-0~ubuntu-jammy,2022-10-27T06:35:22.508814
docker-ce-cli,5:20.10.18~3-0~ubuntu-jammy,2022-10-27T06:35:22.508814
docker-ce-cli,5:20.10.21~3-0~ubuntu-jammy,2022-11-02T12:22:44.888280
docker-ce-cli,5:20.10.21~3-0~ubuntu-jammy,2022-11-02T12:22:44.888280
docker-ce-cli,5:20.10.22~3-0~ubuntu-jammy,2023-01-23T21:09:28.959099
docker-ce-cli,5:20.10.22~3-0~ubuntu-jammy,2023-01-23T21:09:28.959099
docker-ce-cli,5:20.10.23~3-0~ubuntu-jammy,2023-02-07T19:22:11.824372
docker-ce-cli,5:20.10.23~3-0~ubuntu-jammy,2023-02-07T19:22:11.824372
docker-ce-cli,5:24.0.6-1~ubuntu.22.04~jammy,2023-10-20T20:40:58.559880
docker-ce-cli,5:24.0.6-1~ubuntu.22.04~jammy,2023-10-20T20:40:58.559880
docker-ce-cli,5:25.0.3-1~ubuntu.22.04~jammy,2024-02-29T19:46:22.601799
docker-ce-cli,5:25.0.3-1~ubuntu.22.04~jammy,2024-02-29T19:46:22.601799
