tool_name,version,date
apt-transport-https,2.4.5,2022-05-19T16:18:49.800603
apt-transport-https,2.4.5,2022-05-19T16:18:49.800603
apt-transport-https,2.4.7,2022-09-06T14:29:56.596306
apt-transport-https,2.4.7,2022-09-06T14:29:56.596306
apt-transport-https,2.4.8,2022-10-27T06:35:22.508814
apt-transport-https,2.4.8,2022-10-27T06:35:22.508814
apt-transport-https,2.4.9,2023-05-03T18:28:55.662431
apt-transport-https,2.4.9,2023-05-03T18:28:55.662431
apt-transport-https,2.4.10,2023-09-06T13:41:52.603622
apt-transport-https,2.4.10,2023-09-06T13:41:52.603622
apt-transport-https,2.4.11,2023-12-01T12:56:09.851444
apt-transport-https,2.4.11,2023-12-01T12:56:09.851444
