package,source_package,date,version,repo
liblzma5,xz-utils,2022-04-11T16:36:49+02:00,5.2.5-2.1~deb11u1,bullseye-security
liblzma5,xz-utils,2022-04-10T13:31:29+02:00,5.2.5-2.1,unstable
liblzma5,xz-utils,2021-03-08T23:01:54+01:00,5.2.5-2,unstable
liblzma5,xz-utils,2021-03-02T21:50:25+01:00,5.2.5-1.1,experimental
liblzma5,xz-utils,2020-12-28T11:25:06+01:00,5.2.5-1.0,unstable
liblzma5,xz-utils,2019-01-27T17:09:34-08:00,5.2.4-1,unstable
liblzma5,xz-utils,2017-06-28T18:39:19+02:00,5.2.2-1.3,unstable
