package,source_package,date,version,repo
libsigsegv2,libsigsegv,2021-02-01T10:06:43+01:00,2.13-1,unstable
libsigsegv2,libsigsegv,2020-12-17T12:43:02+01:00,2.12-3,unstable
libsigsegv2,libsigsegv,2018-04-12T14:14:23+02:00,2.12-2,unstable
libsigsegv2,libsigsegv,2018-02-05T11:35:09+01:00,2.12-1,unstable
libsigsegv2,libsigsegv,2017-06-30T11:04:26+02:00,2.11-1,unstable
