package,source_package,date,version,repo
libsasl2-2,cyrus-sasl2,2022-02-25T09:27:30+01:00,2.1.27+dfsg-2.1+deb11u1,bullseye-security
libsasl2-2,cyrus-sasl2,2021-02-07T10:43:14+01:00,2.1.27+dfsg-2.1,unstable
libsasl2-2,cyrus-sasl2,2019-12-26T09:48:32-05:00,2.1.27+dfsg-2,unstable
libsasl2-2,cyrus-sasl2,2019-01-22T08:53:59+00:00,2.1.27+dfsg-1,unstable
libsasl2-2,cyrus-sasl2,2019-01-21T09:47:50+00:00,2.1.27+dfsg-1~exp1,experimental
libsasl2-2,cyrus-sasl2,2018-10-02T08:05:10+00:00,2.1.27~rc8-1,unstable
libsasl2-2,cyrus-sasl2,2017-09-19T09:53:57+02:00,2.1.27~rc4-1,unstable
libsasl2-2,cyrus-sasl2,2018-04-21T18:20:16+02:00,2.1.27~101-g0780600+dfsg-3.1,unstable
